salary,sex,pay_grade,position,age,year_at_company
51945.03,M,GS10,FinancialAnalyst,49,19
120282.27,M,GS15,Accountant,20,0
73131.81,F,GS11,FinancialAnalyst,40,16
69548.85,M,GS11,Developer,32,4
114453.95,M,GS13,Accountant,57,21
100371.59,F,GS10,Secretary,64,40
108991.56,M,GS13,Developer,35,10
83882.52,M,GS11,Developer,37,12
76271.75,M,GS11,Developer,33,5
152449.05,M,GS15,Accountant,56,14
68729.59,F,GS11,Secretary,33,8
66025.51,F,GS11,FinancialAnalyst,41,11
65818.65,F,GS10,FinancialAnalyst,64,13
61372.99,F,GS11,Secretary,23,3
132331.38,M,GS15,Developer,35,7
72155.85,M,GS12,Engineer,34,6
65153.83,F,GS10,Secretary,60,11
100530.91,M,GS13,Developer,40,9
83189.58,M,GS12,Developer,51,5
72162.3,M,GS11,Engineer,36,16
75314.19,F,GS11,Engineer,50,21
32268.61,F,GS11,Engineer,56,22
86652.26,F,GS10,Developer,38,18
82534.86,M,GS13,Engineer,24,2
121413.5,M,GS14,Accountant,63,13
78452.53,F,GS10,FinancialAnalyst,61,23
55756.0,F,GS11,FinancialAnalyst,24,0
50160.79,F,GS10,FinancialAnalyst,51,22
90336.74,F,GS12,Engineer,40,20
114292.95,M,GS11,Developer,62,29
54768.65,M,GS10,Secretary,32,0
62930.49,M,GS10,Secretary,40,13
56271.65,M,GS10,Secretary,48,7
97087.91,F,GS13,Developer,41,7
35946.01,M,GS14,FinancialAnalyst,62,17
85926.99,F,GS11,FinancialAnalyst,59,30
74200.17,M,GS12,Engineer,33,7
81273.44,M,GS12,FinancialAnalyst,58,10
25326.58,M,GS14,Accountant,64,1
118539.89,F,GS15,Engineer,37,4
66829.0,M,GS12,FinancialAnalyst,25,0
85879.19,F,GS11,Secretary,55,26
96467.96,M,GS14,Engineer,22,1
67804.22,M,GS12,FinancialAnalyst,24,2
135536.29,M,GS15,Developer,45,5
179587.95,F,GS15,Developer,49,23
94237.46,M,GS11,Accountant,53,23
138091.07,M,GS15,Accountant,51,10
152783.57,M,GS14,Developer,59,24
65890.2,F,GS11,Secretary,33,10
66431.3,F,GS10,Developer,37,6
111370.56,F,GS12,FinancialAnalyst,56,34
60777.85,F,GS11,Secretary,28,2
93825.57,F,GS13,FinancialAnalyst,52,11
64280.0,M,GS10,Accountant,28,2
66622.94,F,GS11,Engineer,40,20
149373.78,M,GS15,Developer,52,12
57758.89,M,GS10,Secretary,30,4
129583.47,F,GS15,Developer,27,4
126198.84,F,GS15,Accountant,41,3
120744.9,F,GS14,Developer,35,10
67591.14,F,GS11,Engineer,44,11
108395.89,F,GS12,Developer,21,1
63628.17,M,GS11,FinancialAnalyst,44,8
160926.74,M,GS15,Developer,27,1
54718.66,M,GS10,Secretary,29,0
150714.01,F,GS14,Engineer,54,29
99501.72,M,GS14,Engineer,44,3
26330.77,F,GS10,Engineer,54,2
161034.26,F,GS15,Engineer,62,25
126871.52,F,GS15,Accountant,41,3
95203.55,F,GS12,Accountant,38,17
100737.29,M,GS14,FinancialAnalyst,27,3
26493.11,M,GS11,Developer,62,22
97170.12,M,GS13,Developer,36,3
87597.13,F,GS10,Engineer,61,35
155426.22,F,GS15,Accountant,42,18
183989.16,M,GS15,Accountant,50,29
26637.01,F,GS12,FinancialAnalyst,58,19
64032.01,M,GS10,Accountant,33,3
83278.7,F,GS12,Accountant,23,3
57258.78,M,GS11,Engineer,22,1
93907.0,F,GS14,Engineer,25,0
49596.46,F,GS15,Developer,59,19
158534.29,F,GS13,Developer,62,39
89464.84,M,GS13,Accountant,29,0
63818.45,F,GS11,Secretary,24,4
55367.37,M,GS10,FinancialAnalyst,35,5
83304.98,M,GS11,FinancialAnalyst,48,28
121423.88,M,GS15,Accountant,29,0
62971.28,F,GS11,Engineer,33,9
77321.9,M,GS11,Developer,47,20
49484.55,F,GS14,Accountant,56,17
88301.03,F,GS13,FinancialAnalyst,26,5
101810.75,F,GS12,Developer,42,16
49030.36,F,GS10,Developer,49,6
65070.36,F,GS11,Secretary,26,5
132947.83,M,GS15,Engineer,43,14
58678.15,F,GS11,Secretary,29,1
54230.81,M,GS10,FinancialAnalyst,36,2
97480.5,F,GS10,Developer,55,28
64365.65,F,GS11,Secretary,32,5
68417.55,F,GS11,Developer,35,2
120777.71,F,GS13,FinancialAnalyst,52,28
75655.38,F,GS12,Accountant,21,0
64191.98,M,GS10,Accountant,25,4
101140.86,F,GS13,Accountant,57,10
82443.68,M,GS10,Secretary,48,24
77484.55,M,GS10,Secretary,55,27
85079.4,F,GS12,Accountant,61,5
92047.51,M,GS13,FinancialAnalyst,33,9
65171.49,M,GS11,Secretary,62,8
56681.74,M,GS10,FinancialAnalyst,57,7
58320.08,F,GS11,Engineer,25,3
53076.58,F,GS10,Engineer,30,1
125139.75,F,GS15,Engineer,53,7
95192.38,M,GS13,Accountant,22,2
63868.26,F,GS11,Secretary,24,4
119922.54,M,GS14,Developer,37,9
68464.17,F,GS10,Engineer,41,15
76504.93,M,GS11,Secretary,38,15
132694.98,M,GS15,FinancialAnalyst,54,12
127558.81,F,GS14,Accountant,37,16
62162.93,F,GS10,Accountant,20,0
141238.83,F,GS15,Developer,35,15
96399.21,F,GS12,Developer,47,20
134004.49,M,GS15,Accountant,41,8
54175.77,M,GS10,Secretary,20,0
66205.51,F,GS10,Secretary,37,11
72456.94,F,GS11,Developer,28,3
35354.61,M,GS15,FinancialAnalyst,64,2
59281.3,M,GS11,Secretary,20,0
59860.73,F,GS11,Secretary,23,1
58010.31,F,GS10,Secretary,44,3
100339.13,M,GS13,Accountant,51,8
67762.72,F,GS11,Accountant,22,2
136691.74,M,GS15,Developer,42,5
103191.19,F,GS12,Accountant,31,1
133799.68,M,GS15,Developer,28,8
94113.61,F,GS13,Developer,37,1
64672.31,M,GS10,Developer,27,5
82750.71,M,GS10,Secretary,56,28
155078.53,F,GS15,Developer,36,16
78341.75,F,GS10,Secretary,44,20
61255.33,M,GS10,Secretary,52,7
54934.47,M,GS10,Secretary,21,0
230833.08,M,GS15,Accountant,62,40
127252.94,M,GS15,Accountant,43,5
52294.33,F,GS10,FinancialAnalyst,21,1
116970.55,F,GS14,Accountant,49,12
76099.39,M,GS12,Accountant,20,0
111930.0,F,GS14,Engineer,50,14
75614.85,M,GS12,FinancialAnalyst,32,6
103905.76,F,GS12,Engineer,54,29
137768.86,F,GS15,FinancialAnalyst,60,13
141057.64,F,GS15,Accountant,47,9
124520.87,M,GS14,Developer,33,11
46298.93,M,GS10,Secretary,51,2
110742.23,M,GS14,Developer,29,2
68858.06,F,GS12,Engineer,36,3
128670.58,F,GS14,Engineer,45,25
74789.64,M,GS11,Developer,37,6
84740.11,F,GS10,Engineer,29,1
83272.75,M,GS12,Accountant,33,6
76542.74,M,GS10,FinancialAnalyst,42,21
91659.43,M,GS11,Developer,53,25
94736.75,F,GS13,Engineer,58,14
75673.37,M,GS12,FinancialAnalyst,26,6
51864.0,F,GS10,FinancialAnalyst,24,0
82138.54,F,GS11,Secretary,42,20
46201.18,F,GS11,Secretary,51,16
81010.0,F,GS11,Secretary,40,18
69665.87,F,GS11,Accountant,47,3
80840.84,F,GS12,Engineer,46,14
66321.86,M,GS11,FinancialAnalyst,47,12
63628.3,F,GS10,Secretary,55,11
125741.52,M,GS14,Developer,28,8
64942.22,F,GS11,Accountant,46,4
95520.65,M,GS14,Engineer,41,1
39084.22,M,GS11,Secretary,55,16
150454.78,F,GS13,Accountant,64,41
79281.84,M,GS15,Accountant,51,17
61464.43,M,GS10,Secretary,31,9
104172.34,M,GS14,Developer,46,6
58745.05,M,GS10,Secretary,32,6
68120.35,M,GS12,Accountant,48,2
116951.14,F,GS13,Accountant,38,18
78742.98,F,GS12,Accountant,21,0
71014.22,F,GS12,Accountant,49,19
55549.64,M,GS10,Secretary,44,2
144983.1,F,GS14,Engineer,54,29
107939.14,M,GS13,Engineer,63,15
189985.57,F,GS15,Accountant,61,27
66333.71,F,GS11,Engineer,31,10
127415.88,M,GS14,Engineer,25,1
58040.01,M,GS11,Secretary,46,4
66042.51,M,GS11,Engineer,45,13
84923.68,M,GS10,Developer,53,21
91851.01,M,GS12,Accountant,39,10
66829.0,F,GS12,FinancialAnalyst,39,0
130034.39,F,GS15,Developer,20,0
77598.9,F,GS10,Developer,38,12
183404.46,F,GS15,Engineer,63,33
110930.14,F,GS14,Accountant,25,2
81559.73,F,GS11,Developer,37,10
64695.46,M,GS11,FinancialAnalyst,35,9
25373.24,M,GS12,Accountant,59,16
53677.1,F,GS10,Engineer,28,3
97964.62,F,GS12,FinancialAnalyst,51,25
101593.08,M,GS15,Accountant,49,20
161689.72,M,GS13,Accountant,61,40
66503.81,F,GS10,Developer,29,4
124827.06,F,GS15,FinancialAnalyst,47,19
54438.4,M,GS10,Secretary,27,0
165441.31,F,GS15,Accountant,39,19
58089.53,M,GS11,Secretary,25,0
45740.48,M,GS11,Engineer,52,20
64537.48,M,GS11,FinancialAnalyst,28,8
68112.75,M,GS11,Secretary,32,10
29810.33,M,GS15,FinancialAnalyst,62,2
151539.06,F,GS14,Engineer,60,30
93607.98,M,GS13,Developer,41,2
55379.84,M,GS10,FinancialAnalyst,39,4
70557.77,F,GS10,Secretary,37,17
66920.61,M,GS11,Developer,22,2
99069.22,M,GS14,Engineer,30,3
73633.78,M,GS12,Engineer,38,9
82236.32,M,GS13,FinancialAnalyst,22,2
98184.22,M,GS14,FinancialAnalyst,24,3
58489.24,F,GS11,Engineer,48,5
62830.66,F,GS10,Accountant,37,0
134362.66,F,GS13,Accountant,57,30
122350.64,F,GS13,FinancialAnalyst,55,29
70960.69,M,GS11,Accountant,40,4
123538.89,M,GS13,Engineer,58,31
97384.56,F,GS14,FinancialAnalyst,34,3
58296.63,M,GS11,Secretary,30,0
93907.0,F,GS14,FinancialAnalyst,24,0
89476.56,M,GS11,Accountant,44,18
82412.13,M,GS12,Engineer,41,13
99351.16,F,GS14,Engineer,24,3
143379.93,M,GS14,Accountant,53,24
70200.42,F,GS11,Developer,20,0
68899.28,F,GS10,Secretary,55,13
146007.36,F,GS15,Developer,22,1
67228.55,F,GS11,Secretary,58,7
101321.41,F,GS13,Engineer,50,21
71042.79,M,GS10,Engineer,59,21
141105.69,F,GS15,Developer,61,14
14184.36,F,GS12,Accountant,63,2
73955.12,F,GS11,Secretary,51,21
71096.24,F,GS12,Engineer,42,5
121116.89,F,GS13,FinancialAnalyst,56,27
48358.12,F,GS14,FinancialAnalyst,55,3
82033.64,M,GS14,Accountant,50,2
92843.92,F,GS11,Accountant,62,24
90551.38,F,GS13,Developer,28,2
62139.55,F,GS10,Secretary,43,10
65568.39,M,GS10,Secretary,35,11
102307.99,F,GS13,FinancialAnalyst,46,22
119553.79,M,GS14,Developer,26,6
65432.63,F,GS10,Secretary,43,12
76863.54,M,GS12,Engineer,34,10
67828.65,M,GS10,FinancialAnalyst,43,18
74523.51,M,GS14,Developer,55,16
61759.69,M,GS10,Developer,27,1
69370.5,F,GS12,Engineer,37,2
25727.35,F,GS15,FinancialAnalyst,60,2
37483.17,M,GS10,Secretary,52,20
81158.21,M,GS13,FinancialAnalyst,40,2
135671.72,M,GS15,Accountant,31,8
111025.72,M,GS13,FinancialAnalyst,22,1
131958.63,M,GS15,Engineer,24,1
38496.61,M,GS11,Accountant,55,17
69147.39,M,GS10,Secretary,33,13
127257.23,M,GS14,Engineer,48,24
67948.22,F,GS10,Accountant,41,7
73533.54,F,GS11,Secretary,43,12
87558.17,F,GS13,FinancialAnalyst,39,4
60591.52,M,GS11,Secretary,23,0
85391.73,M,GS15,Accountant,50,4
170849.71,M,GS15,Accountant,51,25
36844.59,M,GS14,Accountant,56,3
14107.88,F,GS12,FinancialAnalyst,62,6
85332.9,M,GS11,Developer,43,15
68205.65,F,GS11,Developer,25,3
132735.94,F,GS15,FinancialAnalyst,47,1
80337.62,M,GS11,Developer,50,9
65588.91,F,GS11,Secretary,36,5
119596.11,M,GS15,Developer,21,1
77167.05,M,GS12,Engineer,31,7
82547.87,M,GS12,Accountant,51,5
93907.0,M,GS14,FinancialAnalyst,20,0
137339.93,M,GS15,Developer,28,6
22390.12,F,GS15,Accountant,64,2
137231.11,F,GS15,FinancialAnalyst,22,1
73609.3,M,GS12,Developer,20,0
84831.01,F,GS12,Developer,22,2
131600.88,M,GS15,Developer,34,5
40564.35,F,GS11,Secretary,50,3
67635.49,M,GS11,Secretary,38,11
128673.36,M,GS12,Engineer,62,40
57525.59,F,GS10,Secretary,33,6
64444.38,M,GS11,Engineer,61,10
63124.26,F,GS11,Secretary,34,9
140176.76,M,GS13,Accountant,52,30
73761.98,F,GS10,Secretary,54,26
127788.15,F,GS14,Accountant,36,13
103246.33,F,GS13,Developer,39,12
164346.47,F,GS15,Developer,45,16
75470.96,M,GS11,Secretary,57,15
60792.69,F,GS11,FinancialAnalyst,32,4
101690.1,M,GS12,Developer,60,28
137098.7,F,GS13,Engineer,63,36
63664.25,M,GS10,Secretary,36,8
89900.58,F,GS13,Developer,31,5
95733.67,M,GS15,Accountant,51,2
70711.97,F,GS12,FinancialAnalyst,25,5
81775.02,M,GS11,Secretary,41,21
74820.23,M,GS10,Secretary,46,15
143509.66,M,GS14,FinancialAnalyst,59,29
68926.49,F,GS11,Secretary,41,11
177757.85,M,GS15,Developer,63,24
59228.29,M,GS11,FinancialAnalyst,30,4
46029.79,M,GS11,Accountant,51,18
82943.92,M,GS12,FinancialAnalyst,31,11
72737.0,F,GS13,Developer,49,18
76372.0,F,GS10,Developer,37,9
25093.01,F,GS10,Secretary,53,4
113521.28,F,GS13,Accountant,46,15
79810.99,M,GS11,Secretary,45,25
59966.16,F,GS11,Secretary,22,2
91933.58,F,GS11,Secretary,63,35
117945.69,F,GS15,FinancialAnalyst,25,4
90365.98,F,GS13,Engineer,29,7
72487.12,M,GS11,Developer,34,5
63083.01,M,GS12,Developer,51,20
131972.86,M,GS13,Engineer,56,32
117116.62,F,GS15,FinancialAnalyst,28,5
100289.52,M,GS12,Accountant,41,14
38712.32,F,GS10,FinancialAnalyst,49,16
89331.36,F,GS13,Accountant,23,0
63391.11,F,GS10,Engineer,45,14
200308.08,M,GS15,Engineer,64,35
60321.34,F,GS10,Engineer,43,10
58423.59,F,GS10,FinancialAnalyst,44,8
119899.49,F,GS13,Engineer,58,25
56097.04,M,GS10,Secretary,31,1
101908.63,F,GS14,Engineer,37,5
76564.85,M,GS10,Secretary,61,21
155749.8,M,GS13,Accountant,63,42
82562.09,F,GS12,Engineer,22,1
89514.78,F,GS13,Engineer,37,11
86924.63,F,GS10,Secretary,64,32
84519.74,M,GS12,Engineer,48,15
146161.12,F,GS15,Developer,53,14
80481.46,F,GS11,Secretary,25,1
64103.34,F,GS11,FinancialAnalyst,55,7
101057.7,M,GS12,Engineer,50,30
94408.93,F,GS11,FinancialAnalyst,57,30
116319.79,F,GS15,Engineer,33,8
89358.06,M,GS10,Secretary,52,29
79826.36,M,GS10,Secretary,52,29
102902.28,F,GS11,Accountant,64,35
92041.75,M,GS14,Accountant,50,18
33993.97,F,GS14,Developer,62,17
84853.32,M,GS10,Engineer,23,1
20283.83,M,GS13,Developer,64,3
77455.13,F,GS12,Accountant,21,1
110181.51,M,GS10,Accountant,62,39
36918.12,F,GS15,Engineer,61,17
99464.04,M,GS14,Engineer,25,5
124598.25,F,GS15,Developer,20,0
59942.61,M,GS11,Secretary,28,1
121515.61,F,GS14,Engineer,24,1
127801.97,M,GS14,Developer,22,1
62634.26,F,GS10,Accountant,24,0
43353.76,F,GS11,Engineer,49,4
73581.71,M,GS12,Engineer,49,8
61185.67,M,GS10,Secretary,51,8
156558.92,M,GS15,Accountant,39,19
119493.46,F,GS15,Engineer,42,4
117007.21,M,GS15,FinancialAnalyst,26,3
143144.69,F,GS13,Developer,55,27
34261.99,F,GS12,Accountant,59,3
208665.88,F,GS15,Accountant,61,34
73740.81,M,GS10,Secretary,56,21
135911.86,F,GS15,Engineer,35,13
69033.91,M,GS11,Engineer,37,12
60752.42,M,GS11,Secretary,42,2
65544.09,M,GS11,Engineer,50,13
92047.17,F,GS11,Accountant,63,25
85316.1,M,GS10,Secretary,21,1
55756.0,F,GS11,Engineer,20,0
105477.08,M,GS13,FinancialAnalyst,45,24
64103.35,M,GS10,Developer,20,0
95712.79,M,GS14,FinancialAnalyst,24,3
26200.11,F,GS10,Secretary,56,16
76908.73,M,GS12,Developer,22,1
80962.09,M,GS13,FinancialAnalyst,47,18
77950.79,M,GS12,FinancialAnalyst,32,10
102160.6,M,GS14,Accountant,35,0
85957.83,F,GS10,Engineer,64,34
95188.9,F,GS13,Developer,23,2
121947.87,M,GS13,Developer,41,21
81051.56,F,GS13,Engineer,23,1
62020.35,M,GS11,Secretary,40,2
173178.6,F,GS15,Engineer,59,32
58852.35,M,GS11,Secretary,26,2
138759.55,F,GS14,Developer,48,21
66975.13,M,GS12,FinancialAnalyst,23,1
66315.53,F,GS11,Accountant,41,0
88433.68,M,GS12,Accountant,28,8
69992.8,F,GS11,Secretary,44,10
63112.03,M,GS11,Secretary,37,6
62872.32,M,GS10,Developer,28,3
68566.1,M,GS11,Engineer,61,12
31394.34,F,GS10,Secretary,53,0
86977.86,M,GS13,Accountant,20,0
145366.84,M,GS13,Accountant,55,27
26461.59,M,GS10,Engineer,55,0
71009.83,F,GS10,Secretary,40,18
61447.47,F,GS15,FinancialAnalyst,53,3
94838.06,F,GS13,Accountant,24,3
56520.39,M,GS10,Engineer,40,8
150280.1,M,GS15,Developer,44,13
53004.13,F,GS10,FinancialAnalyst,27,4
66916.95,F,GS11,Accountant,21,1
91953.39,F,GS11,Secretary,49,28
79468.0,M,GS13,FinancialAnalyst,24,0
63303.74,M,GS11,Secretary,43,5
56476.56,M,GS10,Secretary,21,0
77148.67,F,GS12,Developer,29,1
60742.36,M,GS11,Engineer,25,5
140890.73,F,GS15,Developer,45,11
86500.89,F,GS10,Secretary,26,1
112900.83,M,GS13,Engineer,41,18
102910.42,M,GS12,FinancialAnalyst,58,28
65254.52,M,GS10,Engineer,43,15
72356.83,F,GS11,Developer,29,6
68743.77,M,GS11,Secretary,60,11
81694.41,M,GS12,Developer,21,0
52413.34,F,GS11,Secretary,47,4
114810.02,M,GS15,FinancialAnalyst,26,4
138893.04,F,GS15,Developer,59,5
124834.25,F,GS15,Developer,20,0
63965.77,M,GS11,Secretary,40,6
51864.0,F,GS10,Engineer,42,0
14639.39,M,GS10,Secretary,64,20
59255.47,M,GS11,Secretary,23,0
69709.05,F,GS10,Secretary,40,15
52892.96,M,GS10,FinancialAnalyst,23,1
61722.05,F,GS10,Secretary,28,8
86868.93,F,GS11,Secretary,60,31
103143.02,M,GS13,Developer,35,13
40616.65,F,GS11,Secretary,49,0
98930.37,M,GS11,Secretary,54,32
73148.32,F,GS10,Accountant,58,11
93517.01,M,GS11,Secretary,59,37
135840.33,F,GS14,Developer,50,24
59301.07,F,GS11,Secretary,35,2
92082.8,M,GS10,FinancialAnalyst,60,35
51864.0,F,GS10,Engineer,20,0
128962.16,F,GS12,Developer,50,29
53851.58,F,GS10,FinancialAnalyst,29,5
68747.44,M,GS12,FinancialAnalyst,22,1
105270.97,M,GS12,Developer,41,19
114836.63,M,GS11,Secretary,64,39
70475.97,F,GS11,Developer,21,0
73593.84,F,GS12,Developer,47,6
88685.94,F,GS13,FinancialAnalyst,38,5
167110.64,F,GS15,Engineer,52,31
81778.94,M,GS13,Engineer,39,2
98962.41,F,GS13,Developer,26,3
88652.72,F,GS12,Accountant,32,11
114049.96,M,GS13,Developer,46,13
60790.99,F,GS11,Developer,48,6
56273.08,M,GS10,FinancialAnalyst,63,5
68061.89,M,GS10,Secretary,40,13
84891.54,F,GS12,Accountant,44,6
58787.9,M,GS11,Secretary,20,0
66829.0,F,GS12,FinancialAnalyst,29,0
105581.21,F,GS14,Developer,32,0
124231.03,F,GS15,Accountant,23,1
20152.53,F,GS10,Developer,58,0
57594.97,M,GS10,Engineer,32,6
59598.91,M,GS10,Secretary,58,8
79468.0,F,GS13,Engineer,20,0
98744.87,F,GS13,FinancialAnalyst,42,18
62270.68,F,GS10,Accountant,41,3
68062.83,M,GS11,Secretary,48,12
96911.51,M,GS13,FinancialAnalyst,53,14
100104.93,F,GS13,Engineer,49,14
75242.63,F,GS10,Engineer,56,28
74389.67,F,GS10,Secretary,51,29
89301.18,F,GS12,Engineer,35,1
94807.87,F,GS13,Engineer,60,10
85254.61,F,GS12,Developer,25,5
82086.07,F,GS12,Accountant,36,3
40420.59,M,GS12,Developer,51,3
44911.14,F,GS13,Accountant,53,4
146898.31,M,GS13,Developer,60,40
97632.52,F,GS13,Engineer,58,14
37018.93,F,GS13,FinancialAnalyst,53,1
76151.22,F,GS12,Accountant,30,0
69336.93,F,GS11,Engineer,50,15
100820.68,F,GS14,Engineer,29,4
149847.97,F,GS15,Accountant,51,13
80896.02,F,GS11,Secretary,55,25
64812.41,F,GS10,Secretary,32,12
100668.27,F,GS13,Engineer,41,17
90340.17,M,GS12,Developer,51,12
71690.75,M,GS10,Developer,48,5
126511.34,F,GS15,Engineer,40,9
115678.77,F,GS14,Engineer,48,22
120493.0,M,GS14,Accountant,55,8
66111.34,M,GS10,Accountant,51,9
131094.57,M,GS15,Developer,51,5
84647.49,F,GS10,Engineer,52,31
104993.56,F,GS13,Developer,30,10
67809.69,F,GS12,Engineer,37,1
69074.92,M,GS11,Engineer,52,15
93907.0,M,GS14,Engineer,27,0
59326.06,M,GS11,Secretary,20,0
65708.42,F,GS11,Secretary,60,9
55785.47,F,GS10,Secretary,34,2
72574.83,F,GS10,Developer,31,8
83921.31,F,GS11,Secretary,41,20
68844.99,M,GS10,Secretary,35,15
66488.31,F,GS10,Developer,27,4
72203.64,M,GS11,Accountant,27,5
69670.19,F,GS11,FinancialAnalyst,36,15
169960.14,M,GS14,Developer,61,33
58245.07,F,GS11,Secretary,25,0
55756.0,M,GS11,FinancialAnalyst,39,0
46264.04,F,GS12,Developer,53,18
183857.96,F,GS15,Engineer,57,34
89029.6,F,GS12,Developer,36,7
83641.42,F,GS13,Engineer,24,3
71734.04,F,GS11,Developer,23,3
122529.15,M,GS14,Engineer,64,15
208510.79,F,GS15,Accountant,60,37
82021.46,F,GS11,Developer,40,11
81611.46,F,GS11,Secretary,53,21
113283.23,F,GS14,Engineer,27,1
65299.51,F,GS10,Secretary,62,11
54368.79,F,GS10,Secretary,20,0
90466.0,F,GS12,Developer,33,9
75272.39,F,GS15,FinancialAnalyst,50,3
11410.88,F,GS11,Accountant,63,2
104883.17,M,GS15,FinancialAnalyst,51,22
65826.83,M,GS10,Accountant,32,8
80129.33,F,GS13,Accountant,53,22
56339.93,M,GS11,Engineer,25,3
85702.98,M,GS12,Developer,42,6
59856.41,M,GS11,Engineer,44,5
53148.66,M,GS15,FinancialAnalyst,57,22
109196.12,F,GS14,Engineer,39,10
94343.1,F,GS14,Engineer,34,1
132570.76,F,GS13,Developer,61,24
67705.43,F,GS12,Accountant,50,16
63205.11,M,GS10,Secretary,52,9
144596.13,F,GS15,Developer,42,8
61217.89,F,GS11,Engineer,33,4
67778.85,M,GS10,Engineer,41,15
71485.61,F,GS10,Secretary,38,18
31150.45,M,GS14,Engineer,62,19
131409.13,M,GS15,FinancialAnalyst,56,9
88230.89,F,GS13,Accountant,30,0
93907.0,F,GS14,Engineer,21,0
126693.64,M,GS15,FinancialAnalyst,53,11
66706.43,F,GS11,Developer,34,1
32722.78,F,GS11,Engineer,54,2
119861.64,F,GS15,Engineer,31,6
162846.76,M,GS14,Engineer,57,36
82346.18,M,GS10,Developer,41,18
76906.37,F,GS12,Engineer,28,8
91706.0,F,GS11,Secretary,56,29
99589.08,F,GS14,FinancialAnalyst,34,7
119311.68,M,GS12,Accountant,47,26
92629.04,M,GS13,Accountant,26,3
74146.08,F,GS10,Accountant,38,14
94236.55,M,GS10,Secretary,63,38
64611.67,M,GS10,Secretary,35,12
77849.88,M,GS11,Accountant,64,10
134433.72,M,GS15,Accountant,38,6
88575.14,M,GS12,Developer,34,1
80733.0,F,GS13,FinancialAnalyst,45,2
110381.1,F,GS14,FinancialAnalyst,47,17
84280.34,M,GS12,Accountant,41,11
44117.94,F,GS10,FinancialAnalyst,49,18
194624.02,M,GS15,Accountant,47,25
66353.0,F,GS11,Secretary,34,10
81234.5,F,GS11,Developer,33,12
85084.92,F,GS10,Secretary,55,34
57353.44,M,GS11,Engineer,26,3
92713.9,M,GS14,Developer,50,0
82536.92,F,GS12,Developer,24,1
29662.5,F,GS10,FinancialAnalyst,51,6
100560.63,F,GS14,Engineer,36,3
15964.53,M,GS10,Secretary,60,6
