salary,sex,pay_grade,position,age,year_at_company
65938.78,F,GS13,Accountant,51,17
76475.68,F,GS13,Engineer,48,18
16277.29,F,GS11,Accountant,63,17
55756.0,M,GS11,FinancialAnalyst,30,0
117470.88,F,GS14,Engineer,44,16
88956.12,M,GS10,Engineer,64,33
102196.33,M,GS13,Developer,35,8
113671.3,F,GS15,FinancialAnalyst,25,2
68198.13,M,GS12,Engineer,22,2
57406.12,F,GS11,Engineer,41,5
69608.7,F,GS10,Accountant,41,10
97215.49,M,GS13,Developer,38,3
88415.44,M,GS13,FinancialAnalyst,28,7
110460.0,M,GS15,FinancialAnalyst,20,0
82674.07,F,GS11,Secretary,22,1
79423.72,M,GS10,Secretary,62,27
142174.79,M,GS14,Developer,39,19
102058.06,F,GS12,Developer,39,15
97006.62,F,GS13,FinancialAnalyst,43,16
107806.91,F,GS14,Developer,24,3
59577.06,F,GS11,Secretary,21,0
122976.77,M,GS15,Developer,28,2
103962.76,M,GS14,Accountant,27,0
79552.15,F,GS11,Secretary,39,16
93907.0,M,GS14,Engineer,35,0
61615.32,F,GS10,Secretary,31,10
55756.0,M,GS11,FinancialAnalyst,26,0
96461.31,F,GS11,Developer,31,1
55649.19,F,GS10,Engineer,23,3
65061.86,F,GS10,FinancialAnalyst,40,17
39264.86,F,GS15,Developer,58,1
111314.29,F,GS14,Developer,48,18
121422.93,M,GS14,Developer,31,10
52585.36,M,GS10,FinancialAnalyst,22,1
114483.77,M,GS13,FinancialAnalyst,51,25
97964.65,M,GS11,Secretary,59,37
108326.21,F,GS14,Developer,42,2
59223.08,F,GS10,Engineer,30,10
67511.35,F,GS10,Developer,37,3
74331.94,M,GS11,Developer,40,1
118279.12,M,GS13,Developer,44,16
92453.31,F,GS13,Engineer,30,9
66584.0,F,GS11,Secretary,29,9
91403.33,F,GS10,Secretary,28,1
67813.8,F,GS10,Secretary,38,11
61330.4,F,GS10,Secretary,45,4
82089.38,M,GS10,Developer,45,21
22016.41,M,GS11,FinancialAnalyst,60,17
106886.01,F,GS14,Engineer,55,7
15095.72,F,GS10,Secretary,63,19
153804.0,M,GS15,Developer,41,16
76198.33,M,GS10,Secretary,56,24
98129.88,F,GS13,Accountant,47,7
37127.09,M,GS10,Secretary,57,19
102886.64,F,GS12,Developer,46,14
115881.02,M,GS15,Developer,48,16
94732.77,M,GS10,Developer,56,30
85538.21,F,GS14,FinancialAnalyst,46,2
76253.87,F,GS10,Secretary,45,19
54821.76,F,GS10,Engineer,35,3
47299.69,F,GS15,Developer,59,3
35694.47,F,GS12,Engineer,54,0
68828.01,F,GS11,FinancialAnalyst,44,16
62244.67,M,GS10,Accountant,44,0
55259.68,F,GS10,Secretary,22,0
51864.0,M,GS10,FinancialAnalyst,27,0
71197.69,M,GS11,Secretary,52,14
80542.07,M,GS11,Developer,39,15
92530.22,F,GS13,Accountant,30,3
62410.78,M,GS10,FinancialAnalyst,47,13
27902.69,M,GS10,Secretary,57,6
81911.72,F,GS11,FinancialAnalyst,46,23
82113.81,F,GS11,Engineer,60,29
87090.33,F,GS12,Engineer,47,19
28378.64,M,GS15,Developer,64,6
111436.72,F,GS14,Accountant,36,4
32777.93,F,GS10,FinancialAnalyst,57,4
74109.82,F,GS11,Secretary,51,14
139282.5,M,GS15,Engineer,22,1
102360.73,F,GS13,Developer,35,10
77100.37,M,GS12,Developer,31,0
66829.0,F,GS12,Engineer,22,0
69043.41,F,GS11,Engineer,61,13
70968.6,F,GS11,Accountant,28,7
99540.65,M,GS14,FinancialAnalyst,33,4
90336.57,M,GS12,FinancialAnalyst,40,19
57300.56,M,GS13,Developer,49,0
59224.64,F,GS11,FinancialAnalyst,41,4
142137.06,F,GS15,Engineer,38,17
117825.04,M,GS15,Engineer,40,5
61070.75,M,GS11,Secretary,36,0
135417.58,M,GS14,Accountant,36,16
108509.15,F,GS14,Engineer,42,8
62503.11,M,GS10,Secretary,38,12
87083.89,F,GS13,Engineer,41,7
70910.58,F,GS12,FinancialAnalyst,30,6
107500.84,F,GS13,Developer,26,1
55558.29,M,GS10,Secretary,55,1
113485.77,F,GS14,FinancialAnalyst,47,16
60046.74,F,GS10,Secretary,27,5
59800.73,F,GS11,FinancialAnalyst,27,5
63183.48,M,GS10,Engineer,31,11
79699.07,F,GS12,Accountant,29,2
70901.41,F,GS12,FinancialAnalyst,54,5
96845.93,F,GS13,Accountant,26,6
65230.13,M,GS11,Secretary,58,5
45408.68,F,GS14,FinancialAnalyst,57,4
60449.54,M,GS11,Secretary,21,1
15529.68,M,GS11,FinancialAnalyst,64,22
104448.83,F,GS13,Developer,49,5
36983.11,M,GS13,Accountant,56,4
100254.11,M,GS14,FinancialAnalyst,64,5
36716.74,F,GS12,FinancialAnalyst,52,2
59852.12,F,GS11,Secretary,26,2
46078.19,M,GS11,Accountant,55,19
72215.87,F,GS10,Accountant,36,9
57012.44,M,GS11,Secretary,24,0
109282.99,M,GS14,Engineer,61,8
46631.85,F,GS10,Accountant,52,16
10086.06,F,GS11,Engineer,64,0
84777.68,M,GS15,Accountant,52,22
114447.43,M,GS13,Developer,58,13
145252.43,F,GS15,Developer,34,11
98758.91,M,GS14,Engineer,36,3
59811.49,F,GS11,Secretary,33,2
40288.64,M,GS12,FinancialAnalyst,54,0
124467.38,F,GS15,Accountant,27,3
160584.11,F,GS14,Accountant,52,25
147752.87,M,GS13,Developer,55,31
132827.86,M,GS15,Accountant,51,8
95055.18,F,GS14,Engineer,22,2
69651.69,M,GS11,Accountant,27,7
77496.46,M,GS10,Accountant,49,14
116827.74,F,GS11,Developer,64,37
57080.77,F,GS10,Secretary,28,5
125164.7,M,GS12,Developer,58,32
116150.43,F,GS14,Developer,59,5
145791.98,M,GS14,Engineer,62,32
106009.87,F,GS14,FinancialAnalyst,45,11
92926.31,M,GS12,Developer,38,15
62328.62,F,GS10,Secretary,43,14
85753.84,M,GS12,Developer,27,5
106093.36,F,GS14,Engineer,34,7
129163.32,M,GS14,Developer,54,13
124547.95,M,GS11,Developer,64,39
77504.53,M,GS10,Developer,27,4
54622.6,M,GS10,Secretary,29,2
100071.67,F,GS10,Developer,52,32
75352.31,M,GS12,Engineer,47,19
54160.53,M,GS10,Engineer,25,2
62016.73,F,GS11,Engineer,48,18
63235.69,M,GS10,Secretary,33,12
55919.48,F,GS10,Secretary,26,2
150327.27,M,GS13,Developer,59,37
80617.1,M,GS11,Developer,30,10
100690.9,F,GS12,Developer,54,15
79355.08,M,GS10,Developer,44,12
99951.24,F,GS11,Accountant,58,24
71156.49,M,GS11,Secretary,33,10
86208.68,F,GS13,FinancialAnalyst,26,6
55088.96,M,GS10,Engineer,29,3
70370.82,M,GS11,Accountant,29,4
122053.11,M,GS13,Accountant,51,24
110695.09,M,GS12,Developer,21,1
35642.71,M,GS14,Accountant,63,19
89496.87,M,GS13,FinancialAnalyst,34,12
64342.54,M,GS11,FinancialAnalyst,36,9
59711.15,M,GS10,FinancialAnalyst,38,12
121651.05,F,GS15,Accountant,20,0
82848.75,F,GS12,Accountant,27,6
59453.0,M,GS11,Secretary,22,0
120199.77,F,GS14,Engineer,45,16
85458.48,F,GS10,Developer,23,1
38985.22,F,GS11,Secretary,55,22
124911.97,F,GS15,Engineer,54,9
96939.26,M,GS14,FinancialAnalyst,35,3
55756.0,M,GS11,FinancialAnalyst,34,0
126079.08,F,GS13,Engineer,49,27
68189.25,M,GS11,Accountant,27,3
115162.81,F,GS12,Developer,64,25
58056.77,F,GS11,FinancialAnalyst,28,4
152021.99,M,GS15,Developer,39,14
100337.45,F,GS12,Accountant,40,15
95312.5,M,GS13,Accountant,35,5
121687.95,F,GS15,Accountant,25,0
93424.06,F,GS13,FinancialAnalyst,59,9
73343.23,F,GS11,Developer,36,3
69154.39,M,GS10,Secretary,35,15
24287.71,M,GS10,Secretary,55,3
107294.72,M,GS14,Engineer,31,7
78677.69,M,GS12,Accountant,24,3
124315.76,M,GS15,Accountant,24,3
44237.38,F,GS10,Secretary,48,0
115088.62,F,GS15,FinancialAnalyst,23,3
115948.09,F,GS14,Engineer,61,15
118813.09,F,GS13,Accountant,42,18
120564.03,F,GS13,Engineer,55,27
55977.7,M,GS12,Developer,50,3
68090.28,M,GS11,Engineer,64,13
135928.54,F,GS13,Accountant,49,27
72208.47,M,GS11,Secretary,37,13
117679.44,F,GS15,FinancialAnalyst,30,3
62807.76,F,GS15,FinancialAnalyst,56,20
106738.07,F,GS11,Developer,53,31
100310.87,M,GS13,Accountant,29,7
44336.25,F,GS10,Secretary,53,16
60627.82,F,GS10,Secretary,39,10
21192.14,F,GS10,Developer,58,4
121624.57,M,GS12,Developer,51,25
57841.18,M,GS10,Secretary,29,4
51864.0,M,GS10,Engineer,22,0
90724.62,F,GS13,Engineer,35,14
76374.84,F,GS11,Accountant,33,9
67333.4,F,GS10,Accountant,44,6
64660.49,F,GS10,Secretary,38,10
120367.64,M,GS14,Developer,36,5
77383.34,F,GS12,Accountant,27,0
82600.15,F,GS13,Engineer,23,3
115031.25,M,GS14,FinancialAnalyst,33,12
46256.7,M,GS14,Engineer,55,17
55835.28,M,GS10,Secretary,20,0
86404.16,F,GS11,Engineer,59,28
103082.53,M,GS14,FinancialAnalyst,43,8
125498.96,F,GS13,Accountant,46,26
70245.91,M,GS11,Secretary,41,11
71972.77,F,GS11,Accountant,25,4
18376.38,M,GS11,Engineer,60,6
91830.99,M,GS10,Developer,43,22
120631.1,M,GS15,Accountant,43,0
61879.32,F,GS10,Secretary,49,17
73123.77,M,GS12,Engineer,28,6
61803.32,M,GS10,Secretary,28,6
101989.31,M,GS13,Developer,48,5
59040.21,F,GS15,Developer,57,3
121999.34,F,GS15,Accountant,27,0
90404.46,F,GS14,Developer,50,4
116549.89,F,GS15,Engineer,27,4
119663.18,F,GS15,FinancialAnalyst,26,3
83393.16,F,GS10,Accountant,59,21
51864.0,F,GS10,Engineer,22,0
51864.0,M,GS10,FinancialAnalyst,26,0
71752.43,M,GS11,Secretary,38,17
152068.34,M,GS15,Accountant,49,22
78811.63,M,GS10,Accountant,40,17
93384.16,F,GS13,FinancialAnalyst,35,10
135628.14,F,GS14,Accountant,44,22
107726.59,M,GS11,Secretary,60,39
70272.35,F,GS12,FinancialAnalyst,25,2
188145.56,M,GS14,FinancialAnalyst,63,42
110460.0,F,GS15,FinancialAnalyst,20,0
92946.83,M,GS12,Developer,36,10
34880.71,M,GS12,Developer,57,22
57034.65,M,GS10,FinancialAnalyst,38,5
55756.0,M,GS11,Engineer,28,0
83087.18,M,GS12,Developer,21,1
57766.36,M,GS11,FinancialAnalyst,24,2
20130.74,M,GS10,Secretary,60,3
105085.36,F,GS14,Engineer,41,11
100395.45,M,GS13,Developer,32,4
92983.42,M,GS13,Developer,25,3
98008.09,M,GS12,FinancialAnalyst,55,28
78135.69,F,GS11,Accountant,43,9
59308.89,F,GS11,Secretary,33,0
69044.8,M,GS11,Secretary,43,10
23488.77,F,GS12,Developer,60,0
118279.73,F,GS12,Developer,51,30
64619.79,F,GS13,Engineer,48,3
120006.74,F,GS15,Developer,20,0
85666.56,M,GS11,Secretary,50,29
98500.19,M,GS14,FinancialAnalyst,34,3
100853.69,M,GS10,Accountant,56,34
69748.06,F,GS11,Secretary,40,9
101145.86,F,GS13,Accountant,61,9
71835.71,F,GS11,FinancialAnalyst,23,1
103531.81,F,GS14,Engineer,26,6
56283.12,F,GS10,Secretary,27,2
81605.26,F,GS13,Engineer,28,1
96633.14,M,GS11,Secretary,62,35
75530.86,F,GS11,Secretary,46,1
141692.59,F,GS15,Accountant,48,22
84758.36,F,GS13,Engineer,43,4
23292.8,M,GS13,Accountant,64,6
55962.57,M,GS10,Secretary,34,0
125362.61,F,GS15,Engineer,39,8
99958.11,F,GS11,Developer,50,25
86101.8,M,GS13,Engineer,26,6
94738.12,F,GS13,Developer,25,2
42544.93,M,GS15,Accountant,59,6
65511.18,F,GS10,Accountant,28,3
112885.9,F,GS14,Accountant,29,6
65887.31,F,GS10,Secretary,33,10
83370.83,M,GS10,FinancialAnalyst,54,29
79547.23,F,GS12,Developer,28,2
126476.17,F,GS15,Accountant,34,4
71017.95,M,GS11,Secretary,35,10
113834.74,M,GS15,FinancialAnalyst,33,4
98333.42,F,GS12,FinancialAnalyst,21,1
99795.0,M,GS12,FinancialAnalyst,63,26
78410.9,M,GS10,Developer,32,11
75936.12,F,GS12,Accountant,34,0
53341.73,F,GS10,Engineer,28,2
84229.92,M,GS10,Secretary,54,26
61738.73,F,GS11,Secretary,26,4
77915.08,F,GS11,Accountant,30,9
56812.93,F,GS10,Secretary,24,3
108578.82,M,GS13,Engineer,30,1
120848.13,F,GS15,Engineer,30,7
137650.47,M,GS15,Accountant,62,10
84285.43,M,GS10,Accountant,40,16
62530.85,F,GS10,Secretary,51,9
64034.74,F,GS11,FinancialAnalyst,38,9
179732.43,M,GS15,Engineer,53,32
77343.27,F,GS11,Secretary,25,1
126005.54,M,GS15,Engineer,28,8
91324.39,F,GS12,FinancialAnalyst,56,21
133938.24,M,GS15,Engineer,47,14
63322.39,F,GS10,Secretary,55,9
82796.9,M,GS12,FinancialAnalyst,49,12
54435.41,M,GS15,FinancialAnalyst,58,20
66309.74,F,GS11,Secretary,28,7
112000.26,M,GS13,Accountant,25,1
56193.98,M,GS10,Secretary,24,2
117257.63,M,GS13,Engineer,53,26
88797.45,F,GS13,Accountant,23,0
59587.02,F,GS10,Secretary,28,3
55832.52,F,GS10,Secretary,20,0
95472.08,F,GS14,FinancialAnalyst,21,1
66678.5,M,GS11,Accountant,32,1
55756.0,F,GS11,Engineer,21,0
113877.82,M,GS10,Accountant,61,38
83707.4,F,GS12,Developer,55,10
61480.83,M,GS11,Secretary,25,4
78607.42,F,GS11,Secretary,43,19
47983.66,F,GS10,Secretary,50,22
74082.01,M,GS11,Developer,41,12
64758.27,F,GS11,FinancialAnalyst,39,10
131081.25,F,GS15,Engineer,42,14
141780.79,F,GS15,Developer,40,9
144391.01,M,GS15,Accountant,47,11
63405.97,M,GS11,FinancialAnalyst,50,13
38432.23,M,GS10,Secretary,50,3
124886.85,F,GS15,Developer,21,0
109872.73,M,GS12,Accountant,45,24
71093.46,M,GS12,Engineer,28,5
60033.93,F,GS10,FinancialAnalyst,52,8
159168.39,M,GS14,Developer,59,28
89714.9,F,GS14,Developer,47,1
64984.95,F,GS11,Engineer,36,10
86156.4,F,GS13,FinancialAnalyst,29,5
61416.22,F,GS10,Engineer,35,11
125894.64,F,GS15,FinancialAnalyst,26,6
76053.2,F,GS12,Engineer,36,8
108580.02,M,GS14,Developer,24,1
68205.66,M,GS11,FinancialAnalyst,43,16
60550.23,F,GS11,Secretary,25,2
72610.18,M,GS11,Engineer,46,23
155493.45,M,GS14,Developer,58,25
129644.1,M,GS15,Accountant,51,7
87716.45,M,GS12,Accountant,27,7
97438.59,M,GS14,FinancialAnalyst,23,2
140022.02,F,GS15,FinancialAnalyst,46,14
74446.65,F,GS11,Developer,50,7
51472.11,M,GS11,Secretary,49,4
82504.34,M,GS10,Accountant,44,20
58529.87,M,GS11,Secretary,21,0
79973.52,M,GS10,Developer,35,11
86936.23,F,GS12,Accountant,32,10
104477.32,F,GS14,Developer,27,1
60347.27,F,GS11,Secretary,27,4
102992.59,F,GS13,FinancialAnalyst,43,19
55673.82,F,GS10,Secretary,26,2
201128.2,M,GS15,FinancialAnalyst,61,35
58200.04,F,GS10,Secretary,36,6
89911.06,M,GS10,Secretary,62,30
81417.17,F,GS13,Engineer,23,3
105543.85,M,GS13,Developer,58,9
59290.29,M,GS11,Secretary,22,0
81392.49,F,GS12,Engineer,62,14
101410.38,F,GS12,Engineer,22,1
177583.91,M,GS15,Developer,62,26
49535.37,M,GS10,Secretary,47,2
60723.76,M,GS11,Secretary,20,0
75928.6,M,GS10,Developer,36,11
90637.24,M,GS13,Engineer,54,12
51864.0,M,GS10,Engineer,20,0
34573.88,F,GS10,Secretary,53,4
111168.02,F,GS13,FinancialAnalyst,60,24
91327.0,F,GS10,Developer,54,23
130167.19,M,GS12,Accountant,61,38
118995.87,F,GS14,Developer,37,9
59178.11,M,GS10,Secretary,32,6
148099.53,F,GS13,FinancialAnalyst,61,40
60250.39,M,GS10,FinancialAnalyst,47,18
109773.56,F,GS12,Developer,34,1
110460.0,M,GS15,Engineer,22,0
43849.31,F,GS10,Accountant,53,18
123575.48,F,GS15,Developer,34,1
43067.89,F,GS11,Secretary,49,1
54622.82,F,GS10,Engineer,38,4
129726.17,M,GS15,FinancialAnalyst,28,8
83090.79,F,GS11,Developer,34,9
60762.67,F,GS10,Engineer,34,12
88533.27,F,GS13,Engineer,47,20
61505.85,F,GS11,Secretary,28,3
81067.19,F,GS12,FinancialAnalyst,31,11
80295.24,F,GS12,Developer,43,3
56024.69,F,GS10,Engineer,27,4
131303.64,M,GS15,Engineer,45,12
109546.25,F,GS13,Developer,42,14
96702.59,M,GS13,Developer,39,5
106597.58,M,GS14,Developer,31,0
93749.27,M,GS10,Secretary,58,32
108744.39,F,GS14,Developer,28,4
67719.47,F,GS10,FinancialAnalyst,54,15
140114.69,F,GS14,Developer,41,21
96414.18,M,GS13,FinancialAnalyst,46,12
69857.96,M,GS12,FinancialAnalyst,45,4
51864.0,M,GS10,Engineer,25,0
64086.6,M,GS11,FinancialAnalyst,36,11
72016.3,F,GS10,FinancialAnalyst,43,22
69108.19,M,GS11,Secretary,50,12
64254.26,F,GS11,Secretary,38,4
119023.14,M,GS15,FinancialAnalyst,53,7
89841.86,M,GS13,Developer,21,1
59225.04,F,GS11,Secretary,23,1
60991.32,M,GS11,Secretary,39,2
87256.23,F,GS10,FinancialAnalyst,61,28
123510.89,M,GS14,Developer,36,9
105647.68,M,GS14,Engineer,25,5
80962.9,F,GS10,Secretary,49,25
70762.86,M,GS11,Developer,26,2
66149.0,M,GS11,Engineer,30,10
67650.62,M,GS12,FinancialAnalyst,25,3
118854.0,M,GS12,Developer,62,27
123918.3,F,GS14,Accountant,30,7
40737.45,M,GS15,Accountant,60,3
121313.3,F,GS14,Accountant,55,11
57242.66,M,GS10,FinancialAnalyst,33,8
74199.04,F,GS11,Developer,60,13
105774.09,M,GS14,Developer,28,3
81950.86,F,GS10,Secretary,23,1
51926.76,F,GS10,Developer,52,20
119730.22,F,GS13,Engineer,47,25
58999.99,M,GS10,FinancialAnalyst,37,13
78279.7,F,GS10,Engineer,51,26
76094.33,F,GS11,Accountant,41,11
57912.34,F,GS14,Accountant,57,16
80672.02,M,GS10,Developer,47,18
152089.89,F,GS15,Developer,38,12
126972.16,M,GS13,Developer,52,21
65335.92,M,GS10,Secretary,44,12
65641.33,M,GS10,Developer,25,2
49739.3,F,GS10,Secretary,50,22
114117.42,F,GS15,Developer,48,6
52262.05,M,GS11,Secretary,46,4
37880.44,F,GS14,FinancialAnalyst,60,17
95580.41,F,GS13,Accountant,43,5
37936.87,F,GS12,Developer,57,2
79468.0,F,GS13,Engineer,27,0
120716.15,M,GS15,Accountant,20,0
54297.81,F,GS10,Secretary,22,0
19964.77,M,GS10,Developer,64,17
112743.85,M,GS14,Developer,38,8
188854.8,M,GS15,FinancialAnalyst,56,33
86925.13,M,GS13,FinancialAnalyst,28,6
70292.08,F,GS11,Secretary,42,14
73595.82,F,GS11,Accountant,39,10
90562.03,M,GS11,Developer,60,15
59183.5,M,GS11,Engineer,32,6
142178.04,M,GS15,Accountant,44,10
115184.66,M,GS14,Engineer,47,22
25759.66,F,GS14,Engineer,64,2
85492.43,M,GS12,Developer,45,8
60348.3,M,GS10,Accountant,35,0
81643.75,F,GS13,Engineer,23,2
74950.32,F,GS10,Secretary,44,21
109028.72,F,GS14,Developer,23,1
161404.12,M,GS15,Accountant,36,16
17501.07,M,GS10,Engineer,62,2
53110.3,F,GS10,Engineer,25,3
83141.93,F,GS12,Accountant,31,4
66829.0,F,GS12,FinancialAnalyst,20,0
163373.78,F,GS15,FinancialAnalyst,51,25
92243.41,F,GS13,Developer,41,3
165780.9,F,GS15,Engineer,49,29
93907.0,M,GS14,Engineer,20,0
75866.55,F,GS11,Secretary,38,16
78854.59,F,GS12,Accountant,22,1
18621.44,F,GS12,Engineer,59,18
88197.05,M,GS13,Engineer,38,7
83767.73,F,GS11,Accountant,37,10
126054.23,M,GS11,Developer,63,38
70075.47,M,GS11,Developer,25,2
21779.1,M,GS10,Engineer,60,18
83413.4,M,GS12,Developer,29,4
74577.26,M,GS11,Secretary,35,14
122716.91,F,GS12,Developer,63,31
122452.96,M,GS15,FinancialAnalyst,57,8
61248.84,F,GS11,Secretary,35,5
33418.54,M,GS11,Secretary,59,18
120026.11,F,GS14,Accountant,32,10
105710.86,M,GS14,Developer,35,3
74817.79,F,GS11,Developer,40,4
97090.14,F,GS11,Secretary,56,30
123141.83,F,GS10,Developer,58,38
132431.38,M,GS15,Accountant,34,6
132303.32,F,GS14,Accountant,40,18
113630.64,M,GS15,Engineer,43,2
179499.45,M,GS15,Developer,59,39
51222.18,F,GS15,Accountant,63,1
118092.6,F,GS14,Engineer,58,15
109778.28,M,GS13,Developer,37,15
74665.9,M,GS12,FinancialAnalyst,38,11
54328.68,F,GS10,FinancialAnalyst,23,2
128926.38,F,GS15,FinancialAnalyst,53,10
44537.5,M,GS10,Secretary,50,17
110523.89,F,GS13,Engineer,21,1
117993.98,F,GS14,Developer,35,6
97299.78,M,GS12,Engineer,22,1
56489.91,F,GS10,Engineer,46,8
106838.27,F,GS14,Accountant,35,1
66260.42,M,GS11,Accountant,21,0
24308.63,M,GS10,Secretary,58,0
155987.59,M,GS15,FinancialAnalyst,45,23
88924.69,F,GS13,Accountant,22,0
107368.81,F,GS14,Engineer,46,17
135462.2,F,GS15,Developer,34,7
69412.84,F,GS12,FinancialAnalyst,32,2
82501.85,M,GS13,FinancialAnalyst,25,2
79468.0,F,GS13,Engineer,26,0
95344.02,M,GS12,Accountant,50,14
158456.82,F,GS15,Accountant,45,23
195532.86,F,GS15,Developer,52,28
56515.5,F,GS11,FinancialAnalyst,25,2
53209.33,F,GS10,Engineer,25,2
55756.0,M,GS11,FinancialAnalyst,31,0
22076.71,M,GS12,FinancialAnalyst,57,1
99774.55,F,GS14,Engineer,30,6
53299.68,M,GS10,Secretary,28,0
110460.0,F,GS15,FinancialAnalyst,20,0
124042.16,M,GS14,Accountant,57,8
96399.66,M,GS13,FinancialAnalyst,24,1
64863.07,M,GS11,Secretary,40,7
97514.92,M,GS14,Engineer,28,2
58574.25,M,GS11,Secretary,23,3
96821.68,F,GS13,Accountant,28,4
56843.56,F,GS10,Secretary,43,4
89330.29,M,GS13,Accountant,20,0
67020.85,F,GS10,FinancialAnalyst,43,15
110996.37,M,GS14,Developer,31,1
64331.68,M,GS11,FinancialAnalyst,30,10
49318.56,M,GS12,FinancialAnalyst,51,18
82320.94,F,GS12,Developer,28,7
55727.82,M,GS10,Secretary,22,2
63536.77,M,GS10,Secretary,32,7
135231.05,M,GS15,Engineer,59,14
55667.88,M,GS10,Engineer,56,5
109794.26,F,GS12,Developer,44,19
80256.46,F,GS11,Accountant,55,14
115119.38,F,GS15,Accountant,48,18
142070.13,F,GS13,Developer,55,29
109086.98,F,GS14,FinancialAnalyst,37,12
63626.67,M,GS10,Engineer,43,15
51864.0,M,GS10,FinancialAnalyst,30,0
68009.03,F,GS11,Secretary,49,7
81469.27,F,GS10,Accountant,41,18
58992.39,M,GS10,Secretary,31,5
108912.34,F,GS13,Engineer,42,17
66829.0,F,GS12,Engineer,21,0
72712.25,M,GS10,Accountant,48,10
57588.99,F,GS11,Engineer,25,2
39079.43,M,GS12,FinancialAnalyst,55,4
54339.25,M,GS10,Engineer,39,5
55781.78,F,GS14,Developer,59,19
64162.67,F,GS11,Accountant,36,3
70161.99,M,GS11,Secretary,62,13
109731.52,F,GS14,Engineer,32,8
67918.52,F,GS10,Accountant,44,6
55756.0,F,GS11,Engineer,42,0
105973.21,F,GS14,Developer,20,0
71662.41,M,GS10,Accountant,37,12
75456.71,F,GS11,Accountant,52,14
59977.0,M,GS10,Secretary,26,4
112172.18,M,GS14,Engineer,45,11
58802.75,M,GS10,FinancialAnalyst,45,9
68346.67,F,GS11,Secretary,64,11
117325.2,F,GS15,FinancialAnalyst,29,6
80615.02,F,GS11,FinancialAnalyst,51,25
75069.27,M,GS11,Secretary,41,16
93907.0,M,GS14,Engineer,35,0
77867.2,F,GS11,Engineer,61,26
105132.21,M,GS14,FinancialAnalyst,44,9
79949.21,M,GS13,Engineer,21,1
72294.82,M,GS11,Secretary,33,13
104118.42,M,GS14,Accountant,20,0
67211.46,M,GS10,Secretary,30,10
119479.94,F,GS15,FinancialAnalyst,31,6
34548.2,M,GS12,Engineer,58,20
77657.02,M,GS15,Developer,53,16
50813.38,M,GS11,Secretary,52,20
