salary,sex,pay_grade,position,age,year_at_company
85772.55,M,GS13,Engineer,28,4
104438.88,F,GS13,Developer,26,6
106508.53,F,GS13,FinancialAnalyst,53,21
65762.78,M,GS11,Secretary,39,9
90092.41,F,GS13,Developer,25,5
88249.55,F,GS13,Accountant,22,0
93907.0,F,GS14,FinancialAnalyst,20,0
81064.11,F,GS10,Secretary,60,28
86016.64,F,GS11,Engineer,49,29
120359.24,F,GS13,Developer,23,1
127445.31,F,GS14,FinancialAnalyst,39,1
28031.78,F,GS10,Secretary,53,0
91614.68,F,GS11,Developer,49,27
79782.87,M,GS12,Engineer,36,13
107284.85,M,GS14,Engineer,35,9
120916.86,M,GS14,Accountant,44,11
120246.55,F,GS14,FinancialAnalyst,39,14
54973.37,F,GS10,Secretary,38,0
77019.46,M,GS11,Secretary,40,18
79172.57,F,GS14,FinancialAnalyst,51,22
63705.46,F,GS11,Secretary,39,6
98585.68,M,GS12,Engineer,60,28
74256.33,M,GS11,Developer,55,5
18469.29,M,GS11,Secretary,61,0
41193.13,M,GS12,Engineer,49,0
66287.37,M,GS10,Secretary,33,13
100143.98,M,GS12,Developer,58,15
67244.01,F,GS10,Secretary,47,13
129081.15,M,GS12,Developer,57,35
85990.42,M,GS12,Accountant,31,5
53281.83,F,GS14,Developer,57,3
113451.37,F,GS12,Developer,21,1
60908.47,F,GS10,FinancialAnalyst,48,19
115758.69,M,GS13,FinancialAnalyst,58,25
177786.28,F,GS15,Engineer,62,30
84754.08,M,GS12,Accountant,27,4
116795.61,F,GS15,Accountant,48,6
72469.19,F,GS11,Secretary,48,13
85665.64,M,GS10,Developer,59,26
93907.0,M,GS14,FinancialAnalyst,25,0
57874.98,F,GS10,Secretary,23,3
117642.27,F,GS13,FinancialAnalyst,61,27
130048.98,F,GS13,Developer,54,23
80164.54,M,GS12,Accountant,24,2
152493.15,F,GS13,Accountant,61,34
92425.51,M,GS13,Developer,27,4
52508.26,F,GS10,FinancialAnalyst,26,3
40560.53,M,GS12,Accountant,55,0
51381.96,F,GS11,FinancialAnalyst,52,18
145275.03,F,GS15,Developer,35,15
27720.24,F,GS11,Secretary,57,4
78905.44,M,GS12,Engineer,37,12
85016.34,M,GS10,Engineer,33,1
88350.71,F,GS13,FinancialAnalyst,42,5
25423.1,M,GS15,Engineer,63,18
63844.76,M,GS10,Accountant,35,3
77754.45,F,GS10,Developer,37,14
81781.01,F,GS10,FinancialAnalyst,54,32
26892.12,F,GS11,Secretary,58,18
58946.88,M,GS11,Engineer,25,3
115028.98,M,GS11,Secretary,61,41
67999.43,M,GS11,FinancialAnalyst,53,13
125072.7,F,GS15,Accountant,29,2
110862.76,M,GS15,Engineer,22,1
34004.89,F,GS11,Engineer,53,20
104405.24,M,GS12,Engineer,63,31
80536.61,M,GS12,Accountant,40,3
112773.95,M,GS14,Developer,27,7
150958.31,F,GS14,FinancialAnalyst,62,33
80476.97,F,GS10,Developer,46,11
69492.78,M,GS10,Engineer,21,1
55339.14,F,GS11,FinancialAnalyst,47,18
66829.0,F,GS12,Engineer,29,0
135333.83,F,GS15,Accountant,30,9
86567.23,M,GS13,Engineer,27,6
61062.38,M,GS11,Secretary,25,5
88177.79,M,GS12,Developer,44,8
53622.11,M,GS10,Secretary,30,0
106615.03,M,GS10,Secretary,64,42
71758.88,M,GS10,Developer,31,9
62406.93,M,GS10,Accountant,41,0
17733.66,F,GS11,Secretary,62,19
68218.68,M,GS11,Secretary,35,10
81437.33,F,GS12,Accountant,43,4
77189.56,M,GS12,Engineer,48,10
55870.82,M,GS10,Secretary,52,5
124185.84,M,GS14,Engineer,42,20
110460.0,F,GS15,Engineer,41,0
61930.94,M,GS10,Developer,37,0
55607.45,F,GS10,Engineer,48,5
66310.91,F,GS10,Engineer,42,16
69959.57,M,GS11,Accountant,22,2
107299.98,M,GS14,FinancialAnalyst,56,10
162771.83,M,GS14,Developer,57,27
89948.37,F,GS13,Accountant,23,1
107430.0,M,GS11,Developer,64,29
55724.31,F,GS10,Secretary,24,0
49767.0,F,GS14,FinancialAnalyst,63,1
57007.85,M,GS11,FinancialAnalyst,22,2
114178.16,M,GS13,Developer,59,12
89460.36,M,GS11,Secretary,52,25
99103.48,M,GS11,Secretary,56,36
207277.15,F,GS15,Developer,64,35
123687.03,F,GS15,Engineer,62,8
56700.87,M,GS10,Secretary,42,4
83552.62,F,GS11,FinancialAnalyst,52,25
61834.11,M,GS15,Engineer,56,20
132312.16,M,GS15,Engineer,45,12
70835.41,M,GS11,Secretary,42,11
38211.59,M,GS15,Accountant,61,18
88804.99,M,GS12,Accountant,33,11
154798.45,M,GS14,Accountant,56,27
76173.14,F,GS11,Secretary,38,15
96246.47,F,GS13,Engineer,50,12
139976.2,M,GS15,Developer,34,7
41531.12,M,GS11,Accountant,56,20
55750.2,F,GS10,FinancialAnalyst,33,5
125975.88,M,GS15,Accountant,24,3
159108.13,M,GS15,Engineer,63,25
74289.23,F,GS12,FinancialAnalyst,29,8
131686.37,M,GS14,Developer,42,17
79102.91,M,GS12,Accountant,30,0
67997.7,M,GS10,Engineer,62,21
94719.42,F,GS12,Developer,51,10
78032.95,F,GS12,FinancialAnalyst,58,9
86015.42,F,GS10,Developer,40,16
59910.45,M,GS10,Secretary,41,10
172615.06,M,GS15,Accountant,48,21
157473.81,F,GS15,FinancialAnalyst,47,24
87683.3,F,GS10,Secretary,60,31
53380.87,F,GS10,Engineer,30,2
134326.18,F,GS14,Engineer,62,25
100585.35,F,GS11,Developer,29,1
59613.22,F,GS11,FinancialAnalyst,31,4
93451.47,F,GS12,FinancialAnalyst,51,28
181595.09,F,GS14,Developer,62,41
44517.4,F,GS15,FinancialAnalyst,61,19
128528.23,F,GS15,Engineer,44,7
78767.55,F,GS11,Developer,36,14
66510.17,F,GS10,Accountant,37,7
90638.45,F,GS13,FinancialAnalyst,38,15
119668.97,F,GS14,Developer,30,8
75996.65,F,GS12,Developer,22,0
65905.5,M,GS11,Developer,31,0
134399.99,M,GS14,FinancialAnalyst,63,21
76820.78,M,GS12,FinancialAnalyst,29,7
58127.93,F,GS10,Secretary,28,6
128089.38,F,GS13,Accountant,57,24
104332.22,M,GS13,Accountant,35,11
76213.04,F,GS12,Accountant,21,0
118760.24,F,GS15,Engineer,33,6
57684.95,M,GS10,Secretary,30,3
99352.29,F,GS14,Engineer,33,3
138206.94,F,GS15,Engineer,44,21
76575.45,M,GS12,Engineer,49,12
64847.73,M,GS10,Developer,26,3
70284.54,M,GS10,Developer,34,3
65182.98,F,GS10,Developer,22,0
82871.95,F,GS10,Secretary,55,26
94457.14,F,GS13,Engineer,39,17
101562.05,F,GS13,Accountant,49,10
99362.45,F,GS14,Engineer,34,3
24531.74,F,GS11,Secretary,62,16
109877.06,F,GS13,Developer,42,17
74417.57,M,GS10,Secretary,45,20
54008.53,F,GS10,Secretary,22,0
112205.36,F,GS15,FinancialAnalyst,21,1
97101.07,M,GS15,Developer,51,17
85523.93,F,GS10,Secretary,63,28
98392.31,M,GS12,FinancialAnalyst,59,28
129399.26,M,GS14,Engineer,46,23
136475.81,F,GS15,Developer,43,9
74906.27,F,GS10,Accountant,47,22
111948.93,F,GS13,Accountant,38,14
66248.37,M,GS10,Developer,42,0
57251.54,F,GS10,Secretary,33,2
116433.11,F,GS15,FinancialAnalyst,26,5
65578.74,F,GS10,Secretary,32,11
61904.83,M,GS10,Accountant,28,1
58983.31,F,GS10,Secretary,25,5
77313.1,M,GS11,Engineer,49,23
99126.95,M,GS10,Accountant,63,29
187791.79,F,GS15,Developer,60,24
60432.83,M,GS11,Secretary,27,3
87266.28,M,GS13,Accountant,22,0
118087.12,M,GS15,FinancialAnalyst,42,4
110142.19,M,GS14,Engineer,30,8
115569.57,M,GS12,Accountant,64,23
171158.87,M,GS14,Developer,61,32
86014.59,M,GS11,Secretary,59,24
80746.71,M,GS13,Engineer,24,2
142484.78,F,GS13,Developer,63,27
93646.19,M,GS10,FinancialAnalyst,58,37
131013.29,F,GS15,Developer,32,3
41438.89,F,GS14,Developer,59,2
107211.69,M,GS10,Accountant,54,30
57238.61,F,GS10,FinancialAnalyst,38,12
96232.54,F,GS12,FinancialAnalyst,47,23
69254.8,M,GS10,Developer,58,7
55756.0,F,GS11,Engineer,29,0
129833.38,F,GS14,Developer,49,14
95912.34,M,GS10,Accountant,58,27
110460.0,F,GS15,FinancialAnalyst,37,0
90897.26,M,GS13,Accountant,28,0
77760.12,M,GS10,Engineer,58,27
180871.49,F,GS14,Accountant,58,36
51982.23,M,GS13,Accountant,55,17
79904.97,M,GS12,Accountant,43,2
139619.83,F,GS13,Accountant,64,30
93518.24,F,GS12,Accountant,47,12
45590.47,F,GS12,Accountant,55,16
76099.86,M,GS12,Accountant,33,0
66859.93,M,GS10,Secretary,60,12
71096.04,M,GS10,Accountant,34,8
120875.62,M,GS14,FinancialAnalyst,21,1
81431.51,M,GS11,Accountant,48,15
63700.72,F,GS10,Accountant,23,3
67586.84,F,GS11,Secretary,40,8
112988.67,F,GS15,Developer,50,19
99685.49,F,GS12,FinancialAnalyst,49,27
110615.91,M,GS14,Accountant,42,7
57104.01,M,GS10,Engineer,29,5
57869.31,M,GS10,Secretary,28,5
71076.4,F,GS14,FinancialAnalyst,51,17
102608.67,F,GS11,Secretary,57,37
119098.32,F,GS14,Accountant,61,7
33940.22,M,GS14,FinancialAnalyst,57,1
134278.36,F,GS15,FinancialAnalyst,38,12
108469.26,F,GS12,Developer,44,19
75159.49,F,GS11,Secretary,54,14
126569.85,F,GS14,FinancialAnalyst,40,19
56551.72,F,GS10,Secretary,27,3
57000.49,F,GS10,Secretary,38,3
71507.45,F,GS12,FinancialAnalyst,44,3
86576.81,M,GS13,Engineer,42,4
137444.97,F,GS13,Accountant,60,29
143118.3,F,GS15,Engineer,45,16
35462.11,F,GS10,Developer,53,18
74484.21,F,GS11,FinancialAnalyst,46,18
35189.74,F,GS11,Accountant,60,16
64758.91,M,GS11,Accountant,26,0
83379.57,M,GS13,Engineer,23,3
75144.5,F,GS11,Accountant,30,9
60011.81,F,GS10,FinancialAnalyst,33,9
134302.72,M,GS15,Developer,32,9
61726.92,M,GS11,Secretary,34,6
48621.66,M,GS15,Engineer,58,16
68225.78,M,GS11,Accountant,43,3
86490.81,M,GS10,Accountant,23,1
18652.54,M,GS11,Developer,63,6
186865.19,F,GS15,FinancialAnalyst,58,36
59698.17,F,GS10,Engineer,48,11
102358.3,M,GS13,Developer,64,7
58832.92,M,GS13,Engineer,52,18
86672.46,M,GS12,FinancialAnalyst,57,15
80907.89,F,GS11,Accountant,39,16
58744.88,F,GS10,Secretary,25,5
65959.01,F,GS11,Developer,20,0
28432.01,F,GS11,Engineer,54,6
70475.68,F,GS11,Accountant,29,3
130685.71,F,GS15,Developer,30,8
91911.91,M,GS10,Accountant,48,27
100772.43,F,GS13,Developer,35,4
123526.7,F,GS12,FinancialAnalyst,61,35
87189.1,F,GS12,FinancialAnalyst,44,16
49685.91,M,GS14,Engineer,56,17
103898.36,F,GS14,Accountant,20,0
99443.17,F,GS11,Accountant,60,24
16904.07,F,GS11,Secretary,64,22
84649.83,F,GS13,Engineer,25,5
178156.85,F,GS15,Developer,60,25
79524.07,M,GS10,Developer,63,11
51864.0,F,GS10,FinancialAnalyst,28,0
109669.25,F,GS14,Engineer,31,9
62279.34,M,GS10,Accountant,36,0
110695.24,M,GS14,Developer,47,7
58386.67,F,GS10,Secretary,32,9
67964.71,M,GS11,FinancialAnalyst,40,15
80568.2,F,GS12,Accountant,64,7
81930.11,M,GS14,FinancialAnalyst,47,2
75978.79,F,GS12,Accountant,22,0
60700.74,M,GS12,Accountant,53,17
83105.49,F,GS11,Secretary,59,24
89037.13,M,GS12,Accountant,43,9
41455.57,F,GS13,Accountant,55,3
89382.7,M,GS11,Accountant,42,22
54518.75,F,GS10,Secretary,21,0
57280.26,F,GS10,Secretary,48,18
113352.68,M,GS15,Engineer,26,2
16042.77,M,GS11,Secretary,64,16
75558.67,M,GS12,Accountant,31,1
85800.24,F,GS11,Engineer,54,31
71312.64,M,GS12,Engineer,38,3
71547.71,M,GS12,FinancialAnalyst,26,4
34826.67,F,GS12,Accountant,55,2
136146.09,M,GS14,Engineer,51,25
102140.57,F,GS13,Engineer,35,14
71784.24,M,GS11,Secretary,34,13
122625.88,M,GS13,Developer,34,12
125171.52,F,GS15,Engineer,46,11
128986.85,M,GS13,FinancialAnalyst,56,29
89238.52,F,GS12,Engineer,48,25
97146.02,M,GS14,Engineer,23,2
72936.59,M,GS11,Secretary,37,17
63947.16,F,GS10,Accountant,28,6
156619.18,M,GS14,FinancialAnalyst,58,34
134775.19,M,GS13,Developer,64,27
85703.25,F,GS10,Developer,44,22
68363.83,F,GS11,Accountant,32,3
84578.39,F,GS10,Developer,39,14
147805.49,M,GS15,Engineer,47,26
80464.76,M,GS12,Developer,27,0
92999.77,F,GS13,Accountant,38,3
174582.72,M,GS13,Accountant,64,44
96574.09,F,GS13,Accountant,35,9
61141.48,M,GS11,Secretary,32,3
63208.28,M,GS11,Secretary,24,4
88975.8,F,GS11,Engineer,25,1
61884.83,M,GS11,Secretary,44,6
87187.54,F,GS12,Accountant,55,13
66494.45,M,GS10,Secretary,48,12
105591.37,M,GS14,Developer,20,0
65547.01,F,GS11,Secretary,37,7
71773.5,M,GS10,Secretary,47,15
87128.09,M,GS11,Accountant,43,20
122504.57,M,GS15,Accountant,23,2
58774.2,M,GS11,FinancialAnalyst,29,3
74976.51,M,GS10,Accountant,39,17
91712.1,M,GS11,Secretary,56,29
110122.84,F,GS14,Developer,34,4
74035.14,F,GS10,Developer,53,11
82665.55,M,GS10,Secretary,57,25
63021.69,F,GS11,Engineer,40,8
99439.83,M,GS11,Engineer,63,37
61486.2,M,GS11,Secretary,33,5
99667.67,F,GS12,Developer,42,21
138341.35,M,GS13,Developer,50,28
141306.62,F,GS15,Developer,33,10
69930.32,M,GS12,FinancialAnalyst,42,4
155181.44,M,GS15,Accountant,32,11
113944.92,F,GS10,Developer,61,37
55152.25,F,GS10,Secretary,24,0
66716.14,F,GS11,Engineer,49,8
87832.83,F,GS11,Secretary,47,21
62771.8,M,GS10,Engineer,38,12
54890.26,F,GS10,Engineer,29,5
64884.96,M,GS11,Secretary,30,8
68788.64,F,GS11,Secretary,51,15
18099.97,M,GS11,Engineer,60,16
107218.2,M,GS13,Developer,35,10
110759.78,F,GS14,Developer,27,5
159209.88,M,GS15,Developer,56,15
70630.59,M,GS12,FinancialAnalyst,26,3
68434.03,F,GS11,Secretary,35,15
58395.85,F,GS11,Engineer,44,2
117193.73,M,GS15,FinancialAnalyst,36,5
80196.89,F,GS11,Accountant,33,12
106368.9,F,GS14,Developer,20,0
66784.39,F,GS10,Secretary,30,9
81646.64,F,GS10,Secretary,61,28
48827.57,M,GS14,Engineer,58,22
121567.89,F,GS14,Accountant,40,13
20561.27,M,GS10,Secretary,62,20
107047.14,F,GS13,FinancialAnalyst,46,19
71277.81,F,GS10,FinancialAnalyst,43,21
66829.0,M,GS12,FinancialAnalyst,23,0
96862.33,M,GS12,Developer,62,9
99608.22,M,GS13,FinancialAnalyst,21,1
88869.29,M,GS13,Engineer,47,7
141617.58,M,GS15,FinancialAnalyst,44,17
24976.21,F,GS11,Secretary,59,2
88708.13,F,GS13,Engineer,48,8
96686.72,F,GS12,Developer,41,19
62664.67,F,GS11,FinancialAnalyst,33,8
78337.46,F,GS12,Developer,23,1
66708.45,M,GS11,Developer,20,0
124818.48,M,GS15,Engineer,57,10
87284.66,M,GS11,Developer,54,24
69381.47,M,GS11,Developer,40,3
132072.68,M,GS13,FinancialAnalyst,60,32
130492.95,F,GS12,Accountant,51,30
34838.57,F,GS14,Engineer,58,17
121051.97,F,GS15,Engineer,25,5
84373.77,F,GS13,Engineer,36,4
88618.47,M,GS11,Engineer,60,26
96226.8,F,GS14,Engineer,27,4
66524.37,M,GS15,Engineer,55,6
93539.59,F,GS11,Developer,63,21
75041.27,M,GS11,Engineer,48,1
99444.95,M,GS12,Accountant,57,21
26585.8,M,GS15,Engineer,63,17
100016.01,F,GS13,Accountant,37,7
81081.24,M,GS13,Developer,47,2
209827.19,M,GS15,Developer,62,39
19984.16,F,GS10,Accountant,64,19
101275.46,F,GS14,Engineer,48,5
53754.54,F,GS10,Secretary,20,0
82468.3,F,GS12,Developer,39,5
58529.82,F,GS14,FinancialAnalyst,55,20
97723.55,F,GS14,FinancialAnalyst,44,3
55344.56,M,GS10,Secretary,40,0
83823.73,F,GS10,Accountant,55,24
124731.97,F,GS15,Developer,24,2
123578.8,M,GS15,Accountant,21,1
103516.23,F,GS13,Accountant,31,7
70602.75,F,GS11,Accountant,52,5
94104.88,F,GS14,Accountant,48,17
123702.77,F,GS15,Accountant,33,3
90506.55,F,GS10,Secretary,63,37
65223.48,M,GS11,Secretary,62,9
77663.18,M,GS11,Developer,61,7
137105.44,M,GS12,Developer,59,37
127451.93,F,GS15,Engineer,32,11
104790.59,M,GS13,Developer,35,6
88410.1,M,GS13,Developer,22,0
87261.63,M,GS12,Developer,28,7
75103.02,M,GS10,Secretary,46,21
98907.62,F,GS11,Developer,55,31
76920.13,F,GS12,Accountant,47,20
130189.15,F,GS15,Engineer,41,13
93907.0,F,GS14,FinancialAnalyst,22,0
120928.93,F,GS15,FinancialAnalyst,41,5
119897.75,F,GS15,FinancialAnalyst,31,5
46863.57,F,GS12,Accountant,57,22
87113.77,F,GS11,Engineer,52,30
66829.0,F,GS12,Engineer,27,0
102100.95,M,GS14,Developer,35,0
93833.12,F,GS11,Secretary,64,40
77974.41,F,GS14,FinancialAnalyst,53,18
89101.05,F,GS12,Accountant,57,9
63637.57,M,GS11,Secretary,34,6
151508.29,F,GS14,Engineer,61,31
42508.79,M,GS15,Accountant,60,4
103911.42,M,GS12,Developer,43,20
75877.81,F,GS10,Engineer,58,25
47725.23,F,GS10,Accountant,50,4
151106.62,M,GS14,Developer,49,25
146463.84,F,GS15,Accountant,47,19
128106.77,F,GS15,Developer,44,2
117142.15,M,GS15,FinancialAnalyst,28,3
134252.63,M,GS15,Developer,35,6
56723.13,F,GS11,FinancialAnalyst,23,1
103820.29,M,GS11,Secretary,54,33
13991.54,F,GS11,FinancialAnalyst,59,3
69329.17,M,GS10,Secretary,59,15
42392.43,F,GS11,Engineer,49,4
69138.24,M,GS10,Developer,26,3
85345.53,M,GS11,Secretary,29,1
55756.0,F,GS11,FinancialAnalyst,36,0
60935.55,M,GS11,Secretary,39,3
92187.83,F,GS12,Accountant,29,8
82405.7,F,GS11,Secretary,53,21
131439.43,M,GS14,Accountant,48,14
72422.54,M,GS10,FinancialAnalyst,53,25
86700.06,M,GS11,Developer,37,14
14090.42,M,GS12,Accountant,62,1
58359.43,F,GS10,Engineer,39,10
59273.33,F,GS11,Secretary,23,2
64825.46,M,GS10,Accountant,27,4
13411.31,F,GS11,Secretary,62,3
164514.14,F,GS15,FinancialAnalyst,57,29
147727.29,M,GS13,Accountant,62,35
94093.8,M,GS12,Engineer,56,24
131155.95,M,GS15,FinancialAnalyst,38,13
98475.25,F,GS14,FinancialAnalyst,30,5
88160.37,M,GS12,Engineer,46,19
57172.74,M,GS11,Engineer,32,2
71714.58,M,GS12,Engineer,42,5
62314.46,M,GS10,FinancialAnalyst,48,11
95629.05,M,GS12,Developer,32,12
80346.19,M,GS11,Secretary,58,21
139277.81,M,GS15,Accountant,32,10
65005.32,M,GS10,Secretary,44,12
100462.01,F,GS13,Engineer,43,19
121080.03,M,GS15,Accountant,35,1
30644.46,M,GS14,Accountant,64,17
112898.99,F,GS12,Engineer,59,35
111878.05,F,GS13,Accountant,38,16
65725.91,M,GS11,FinancialAnalyst,33,11
110075.53,F,GS12,FinancialAnalyst,48,27
83007.12,M,GS11,Accountant,63,12
63785.49,M,GS13,Developer,49,1
85662.62,F,GS11,Engineer,63,29
108506.43,M,GS14,FinancialAnalyst,45,9
140116.42,M,GS15,Developer,37,9
66432.45,F,GS11,Secretary,47,12
55800.3,M,GS10,Secretary,45,1
60269.11,M,GS11,Secretary,37,1
93222.06,F,GS12,Accountant,33,11
17713.91,M,GS11,FinancialAnalyst,62,18
87928.03,M,GS11,FinancialAnalyst,58,29
58917.59,M,GS10,Developer,46,2
134089.08,M,GS15,Accountant,42,6
15744.9,M,GS11,Engineer,62,17
68512.7,F,GS11,Secretary,31,9
102690.2,F,GS12,Accountant,40,20
101721.61,M,GS13,Accountant,31,8
86524.32,F,GS11,Developer,56,24
47860.01,F,GS13,Developer,52,1
106119.92,F,GS14,FinancialAnalyst,47,19
108044.07,F,GS13,Accountant,52,11
73902.28,F,GS11,Developer,45,4
67843.13,F,GS11,Developer,22,0
57479.86,M,GS11,Engineer,41,2
79438.03,M,GS13,Developer,51,19
78439.26,M,GS12,FinancialAnalyst,63,10
35525.69,M,GS11,Accountant,57,17
74943.28,F,GS10,Secretary,44,19
129754.45,F,GS15,Engineer,42,15
69043.89,M,GS11,Accountant,32,3
141556.09,F,GS14,Accountant,47,23
58930.7,F,GS11,Secretary,20,0
78348.7,F,GS12,FinancialAnalyst,35,10
76375.18,M,GS11,Developer,60,9
118811.42,F,GS15,Accountant,51,22
126786.15,M,GS13,Accountant,64,26
54357.16,M,GS10,Secretary,32,0
119755.51,F,GS14,Engineer,43,21
138572.65,M,GS15,Developer,32,8
18229.18,M,GS10,Developer,62,0
125673.47,F,GS12,Accountant,58,38
121476.08,F,GS14,Developer,45,8
59738.07,F,GS10,Engineer,43,10
147161.56,M,GS15,FinancialAnalyst,42,20
39743.26,F,GS12,FinancialAnalyst,52,3
110460.0,M,GS15,FinancialAnalyst,44,0
119944.5,M,GS13,Accountant,45,19
71990.34,F,GS12,Engineer,30,4
86210.6,M,GS12,Accountant,46,17
74561.86,F,GS10,Developer,41,14
56296.58,F,GS10,Secretary,20,0
122159.58,M,GS15,Accountant,22,1
65687.03,M,GS11,Engineer,46,10
84360.34,F,GS12,Accountant,46,5
63667.71,F,GS11,Developer,22,0
132095.76,F,GS15,Engineer,59,13
136312.45,M,GS14,Developer,64,15
55341.17,F,GS10,Secretary,23,1
92033.69,M,GS13,Developer,21,0
126483.43,F,GS14,Engineer,58,23
154798.78,M,GS14,Accountant,57,25
55756.0,F,GS11,Engineer,24,0
161670.91,F,GS15,Accountant,62,21
146231.9,M,GS14,Accountant,43,23
59036.01,F,GS11,Secretary,20,0
74817.21,M,GS12,FinancialAnalyst,31,7
103332.27,F,GS13,Developer,64,9
164281.79,F,GS14,Developer,64,33
120718.64,F,GS14,Accountant,39,11
126262.93,F,GS15,Developer,26,3
98112.3,M,GS13,Accountant,35,5
85008.63,M,GS10,Developer,44,22
121463.98,M,GS15,Accountant,20,0
53399.93,M,GS10,Engineer,22,1
80353.48,M,GS12,Developer,26,2
203740.0,M,GS15,Accountant,63,36
103924.48,M,GS13,Developer,33,8
51864.0,F,GS10,FinancialAnalyst,23,0
63316.09,M,GS11,FinancialAnalyst,49,8
99913.87,M,GS11,Developer,44,21
71289.6,M,GS10,Secretary,55,14
77601.79,F,GS11,FinancialAnalyst,44,20
158825.68,F,GS14,Accountant,57,28
70154.88,F,GS11,Accountant,27,7
79468.0,F,GS13,Engineer,22,0
88162.58,M,GS13,FinancialAnalyst,32,6
115121.86,F,GS13,Accountant,56,15
141149.63,M,GS14,Developer,47,15
79263.99,M,GS11,Engineer,38,17
17608.38,M,GS11,Secretary,61,3
86575.64,M,GS12,FinancialAnalyst,43,13
128585.84,F,GS15,Developer,30,1
89856.3,M,GS10,FinancialAnalyst,60,36
88952.36,F,GS14,FinancialAnalyst,50,20
80686.05,M,GS11,Secretary,47,21
129692.42,F,GS14,Accountant,50,12
75714.88,F,GS12,Engineer,52,8
149452.29,F,GS15,FinancialAnalyst,50,21
38729.62,F,GS10,Secretary,49,2
67859.37,M,GS11,Secretary,49,8
63459.6,M,GS11,FinancialAnalyst,34,8
75858.82,M,GS10,Developer,53,9
79468.0,F,GS13,FinancialAnalyst,23,0
145579.67,M,GS15,Developer,50,12
107181.86,F,GS14,Developer,24,1
88021.64,F,GS12,Accountant,34,13
75218.15,M,GS11,Developer,44,8
66498.81,F,GS10,Accountant,31,3
118785.36,M,GS15,FinancialAnalyst,27,5
63143.94,M,GS11,FinancialAnalyst,45,9
56450.39,M,GS10,Engineer,39,5
93224.34,M,GS11,Secretary,22,1
79468.0,M,GS13,Engineer,22,0
63328.45,M,GS10,Secretary,55,10
63444.63,M,GS11,FinancialAnalyst,29,7
66243.64,M,GS11,Developer,20,0
72110.02,F,GS10,Engineer,44,20
190659.05,F,GS15,Accountant,58,32
63777.5,F,GS11,Secretary,49,7
