salary,sex,pay_grade,position,age,year_at_company
122567.42,F,GS14,Developer,42,6
106748.72,M,GS14,FinancialAnalyst,31,8
102094.96,M,GS12,Accountant,39,14
60227.96,M,GS14,Developer,58,20
81156.33,F,GS13,FinancialAnalyst,23,2
176800.38,F,GS15,Developer,47,25
54534.3,M,GS14,Accountant,56,20
91372.38,M,GS13,Engineer,35,10
62183.16,F,GS10,Secretary,53,9
119755.75,M,GS15,Developer,35,0
67371.76,F,GS11,Accountant,24,3
78820.91,F,GS11,Accountant,43,13
63777.03,M,GS10,Accountant,23,3
135761.44,F,GS15,FinancialAnalyst,54,14
149694.68,F,GS15,FinancialAnalyst,45,19
59542.84,M,GS11,Secretary,24,0
129812.3,M,GS15,FinancialAnalyst,46,18
55857.9,F,GS10,FinancialAnalyst,34,5
67642.01,M,GS11,Secretary,54,10
127094.99,M,GS14,Accountant,45,14
63993.48,M,GS11,FinancialAnalyst,47,8
78736.44,F,GS10,Secretary,26,1
79468.0,F,GS13,FinancialAnalyst,21,0
74990.77,F,GS11,Secretary,31,11
65272.81,F,GS11,Secretary,29,6
87944.25,F,GS11,Developer,41,14
96661.0,M,GS11,Secretary,53,31
30365.23,M,GS10,Secretary,54,17
113515.77,F,GS13,Developer,64,14
100198.43,M,GS14,FinancialAnalyst,26,4
105206.73,M,GS13,Accountant,41,11
141439.05,M,GS15,Developer,38,10
168779.15,F,GS15,Accountant,51,25
138039.15,M,GS15,Accountant,32,8
66740.42,F,GS11,Secretary,47,20
68699.48,M,GS10,Secretary,40,15
78157.02,F,GS12,Developer,25,2
145707.75,M,GS15,Engineer,41,16
59720.52,M,GS10,Secretary,28,8
136184.08,M,GS12,Developer,64,33
85812.95,F,GS15,Engineer,49,2
82272.86,M,GS13,FinancialAnalyst,33,3
79766.79,F,GS15,Developer,55,20
51884.92,F,GS12,FinancialAnalyst,50,22
52896.14,M,GS10,Engineer,24,3
57007.42,F,GS10,Secretary,24,3
77487.61,M,GS12,FinancialAnalyst,33,9
118904.7,M,GS15,Accountant,31,0
79963.83,F,GS12,Developer,27,3
106657.25,F,GS12,Developer,21,1
71211.39,M,GS12,Engineer,28,6
60501.19,M,GS11,Secretary,29,4
70327.38,F,GS11,Accountant,26,2
92569.51,F,GS15,Engineer,53,18
136996.44,M,GS13,Developer,63,34
93171.11,F,GS10,Accountant,39,1
70292.46,F,GS11,Engineer,42,15
138224.01,F,GS15,Accountant,33,12
85088.31,F,GS10,Secretary,47,25
105715.54,M,GS14,Accountant,23,2
69588.75,M,GS11,Developer,23,3
70210.59,M,GS11,Accountant,44,3
21977.4,F,GS12,Accountant,60,3
63954.96,M,GS10,Secretary,35,9
51864.0,M,GS10,Engineer,27,0
98964.88,F,GS12,Engineer,43,23
158430.82,M,GS13,Developer,54,34
71494.02,M,GS11,Developer,36,2
56824.65,M,GS10,Secretary,31,3
92686.31,F,GS12,FinancialAnalyst,57,21
76537.46,F,GS11,Developer,44,14
57322.65,F,GS10,Secretary,42,1
90966.4,F,GS13,Engineer,31,8
114971.38,F,GS15,FinancialAnalyst,25,3
60192.54,M,GS11,Secretary,29,2
57034.76,F,GS11,Engineer,25,1
29203.1,F,GS15,Engineer,62,0
81561.96,M,GS13,Engineer,31,1
146413.25,F,GS13,Accountant,60,34
94514.15,M,GS12,Accountant,51,15
144155.22,M,GS13,Developer,45,21
23170.93,M,GS12,FinancialAnalyst,58,0
69452.32,M,GS11,Accountant,37,2
35046.38,F,GS12,Engineer,53,6
109346.73,F,GS14,FinancialAnalyst,55,9
77359.18,F,GS12,Accountant,22,0
92965.96,F,GS13,Accountant,40,4
71101.07,F,GS10,Accountant,55,10
40267.9,M,GS11,FinancialAnalyst,50,1
65169.43,M,GS11,Secretary,30,5
95931.36,F,GS14,Engineer,33,1
122495.83,M,GS14,FinancialAnalyst,62,15
61061.29,F,GS11,Engineer,47,7
60054.97,F,GS10,FinancialAnalyst,62,8
25690.68,M,GS15,Engineer,61,3
36542.24,F,GS13,Engineer,58,16
155178.56,F,GS15,FinancialAnalyst,45,24
78948.66,F,GS12,FinancialAnalyst,41,9
175520.83,F,GS15,FinancialAnalyst,61,28
139055.64,F,GS12,Developer,62,33
115240.8,M,GS14,Engineer,39,12
71164.49,M,GS11,Developer,31,4
64010.86,F,GS10,Developer,37,4
73010.15,M,GS10,Developer,31,10
98744.31,F,GS12,Accountant,40,15
94666.26,F,GS10,Developer,22,1
69717.58,M,GS11,Developer,20,0
101947.07,F,GS11,Developer,54,33
123920.05,F,GS12,Developer,55,34
107265.12,M,GS14,Developer,24,0
102457.55,F,GS13,Developer,57,7
26917.82,F,GS11,Secretary,57,16
55758.95,M,GS15,Engineer,55,20
89623.74,F,GS10,Secretary,63,37
95094.69,M,GS14,Engineer,22,1
70000.52,F,GS11,Developer,22,0
36529.27,M,GS12,Accountant,52,1
124131.06,M,GS12,Developer,55,31
132967.59,M,GS15,Engineer,62,14
47319.17,F,GS10,Engineer,52,20
81755.09,F,GS10,Secretary,54,29
93134.16,M,GS13,Developer,23,1
72970.54,M,GS11,Secretary,47,19
60695.51,F,GS10,Secretary,25,5
59313.66,M,GS11,Engineer,42,3
71387.41,F,GS12,Engineer,44,4
106853.52,M,GS13,Accountant,32,10
55756.0,F,GS11,Engineer,20,0
94749.2,M,GS12,Developer,62,10
75998.26,F,GS10,Engineer,50,23
202005.08,M,GS15,Accountant,53,32
113698.72,F,GS12,Developer,45,20
176583.64,F,GS14,Accountant,58,34
142234.02,F,GS15,Developer,39,7
82085.01,F,GS12,Accountant,26,4
61063.01,F,GS10,FinancialAnalyst,47,19
68029.65,F,GS12,Engineer,29,1
70134.66,F,GS10,FinancialAnalyst,46,21
141653.22,F,GS15,Accountant,61,10
52562.94,F,GS10,FinancialAnalyst,25,1
22433.23,M,GS10,Accountant,58,22
38919.78,F,GS10,Secretary,53,18
64871.5,F,GS10,Accountant,27,3
53282.13,F,GS12,Accountant,48,3
72308.99,F,GS10,Engineer,57,25
82247.95,F,GS13,FinancialAnalyst,22,2
39014.0,F,GS14,FinancialAnalyst,62,17
59139.2,M,GS10,Engineer,53,9
134733.66,M,GS14,FinancialAnalyst,57,24
58965.18,F,GS10,Secretary,40,4
61096.61,M,GS11,Engineer,30,5
98100.75,F,GS14,Engineer,43,2
102040.71,F,GS14,FinancialAnalyst,28,7
56682.45,M,GS10,Secretary,25,5
133978.04,M,GS15,Accountant,60,5
63504.69,F,GS10,Secretary,41,9
77464.19,F,GS12,Developer,33,0
62285.01,F,GS10,Secretary,51,12
201232.58,F,GS15,Engineer,61,40
204445.97,M,GS15,Accountant,61,36
113998.37,M,GS14,Accountant,27,6
57865.83,M,GS11,Secretary,31,2
69373.23,F,GS12,FinancialAnalyst,48,22
94553.35,M,GS13,Developer,39,2
50160.49,F,GS10,Developer,49,1
121009.22,F,GS13,FinancialAnalyst,49,28
80503.39,F,GS12,Accountant,34,6
20828.54,M,GS11,Secretary,61,3
141501.2,M,GS15,FinancialAnalyst,21,1
122572.65,M,GS15,FinancialAnalyst,51,11
77809.63,M,GS12,Engineer,36,8
39856.98,M,GS12,Engineer,56,19
61665.59,F,GS11,Engineer,27,6
69994.66,M,GS12,FinancialAnalyst,31,5
58123.12,M,GS10,Secretary,27,4
69537.87,F,GS11,FinancialAnalyst,47,19
66829.0,F,GS12,FinancialAnalyst,21,0
64473.84,F,GS11,Secretary,38,9
64973.09,M,GS11,Accountant,20,0
62704.45,F,GS11,Secretary,28,4
115160.54,M,GS14,Accountant,27,6
103934.81,M,GS11,Secretary,55,35
66829.0,F,GS12,Engineer,30,0
78986.52,M,GS12,Accountant,23,1
71123.69,F,GS11,Secretary,38,17
91362.93,F,GS13,Accountant,22,1
57436.06,F,GS11,Engineer,38,2
91932.0,M,GS12,Accountant,45,13
52489.91,F,GS10,Engineer,46,6
171320.89,F,GS14,FinancialAnalyst,59,38
20211.87,M,GS11,Secretary,64,4
68072.39,M,GS10,Secretary,51,13
92288.33,F,GS12,Accountant,37,9
126562.45,F,GS15,Developer,44,4
136098.88,F,GS15,Developer,30,9
83632.0,F,GS13,FinancialAnalyst,61,5
55756.0,F,GS11,FinancialAnalyst,39,0
75177.89,M,GS12,FinancialAnalyst,41,8
67364.26,F,GS10,Secretary,33,12
72200.93,F,GS15,Developer,55,3
23029.13,M,GS11,Developer,57,22
137605.95,M,GS15,Developer,27,6
63627.48,F,GS10,Accountant,47,1
114901.8,F,GS14,Developer,32,6
131373.59,M,GS13,Accountant,59,25
70872.28,M,GS11,Engineer,49,15
37029.92,M,GS11,Secretary,54,19
110460.0,F,GS15,Engineer,20,0
102091.28,F,GS10,Developer,53,27
181765.1,F,GS15,Engineer,53,28
26533.36,M,GS11,Developer,59,4
122929.6,M,GS15,Accountant,27,1
65690.21,M,GS11,Secretary,44,7
92621.9,M,GS11,FinancialAnalyst,56,32
77017.64,M,GS12,FinancialAnalyst,33,10
39244.69,F,GS13,Engineer,55,16
14784.25,M,GS12,FinancialAnalyst,63,6
71322.68,M,GS10,Engineer,58,23
30485.95,M,GS10,Engineer,56,19
77119.88,M,GS12,FinancialAnalyst,49,8
128593.19,F,GS15,Engineer,41,9
164812.6,F,GS13,Accountant,62,42
91162.77,M,GS13,FinancialAnalyst,51,9
69497.99,M,GS10,Accountant,29,6
59631.23,F,GS10,Secretary,43,5
101933.92,F,GS12,Developer,43,18
75813.72,M,GS11,FinancialAnalyst,64,23
76415.01,M,GS12,Engineer,63,12
63339.89,F,GS11,Secretary,43,4
101017.4,M,GS14,FinancialAnalyst,46,8
101141.73,M,GS14,Engineer,29,7
101225.31,M,GS12,FinancialAnalyst,57,27
58554.62,F,GS15,Engineer,55,18
86435.43,M,GS11,Secretary,47,24
135838.88,F,GS13,Engineer,58,36
46853.46,F,GS11,FinancialAnalyst,48,2
88244.42,M,GS13,FinancialAnalyst,44,7
135522.74,M,GS15,Accountant,42,9
77723.78,M,GS12,Engineer,33,7
75983.69,F,GS10,Secretary,63,21
121542.14,F,GS15,Accountant,22,0
70284.67,M,GS11,Engineer,28,1
84282.64,F,GS13,Engineer,34,5
82512.01,M,GS11,Developer,42,11
90068.48,M,GS14,Engineer,49,19
123404.24,F,GS14,Developer,35,8
83112.26,M,GS10,Engineer,55,33
94150.27,F,GS11,FinancialAnalyst,56,31
194209.54,M,GS15,FinancialAnalyst,61,35
63079.01,F,GS10,Secretary,47,9
97246.39,F,GS13,Developer,37,2
65428.0,M,GS11,Secretary,37,11
132117.52,F,GS15,Accountant,38,4
129616.25,F,GS15,FinancialAnalyst,63,9
126266.71,F,GS15,Developer,24,4
73000.2,M,GS11,FinancialAnalyst,39,19
93590.82,F,GS10,Accountant,47,26
129011.06,F,GS13,Accountant,49,25
35894.17,M,GS10,Accountant,54,17
89436.62,M,GS13,Accountant,21,0
59194.23,F,GS10,FinancialAnalyst,30,8
119725.57,F,GS15,Engineer,43,4
134738.53,M,GS15,Developer,36,7
113776.58,M,GS15,FinancialAnalyst,31,2
55756.0,M,GS11,Engineer,22,0
44948.8,F,GS14,Developer,60,19
108277.4,M,GS14,Accountant,23,3
104832.61,M,GS12,Engineer,54,27
67976.23,M,GS11,Engineer,49,14
90013.5,F,GS13,Engineer,30,9
101974.66,F,GS14,FinancialAnalyst,35,5
167800.21,M,GS15,Engineer,55,32
35557.36,F,GS11,Secretary,53,2
92582.64,F,GS10,Engineer,64,36
99990.02,F,GS14,FinancialAnalyst,29,4
87285.63,M,GS11,Secretary,50,29
133461.31,F,GS15,Accountant,28,7
100387.03,M,GS13,Developer,33,0
59224.28,M,GS10,Engineer,36,7
94529.82,M,GS13,Accountant,30,3
49525.64,F,GS14,Accountant,55,3
107812.56,M,GS12,Developer,56,26
152392.93,M,GS15,Engineer,55,21
52684.04,M,GS10,FinancialAnalyst,40,1
84263.81,M,GS13,Engineer,29,3
143946.49,F,GS13,Accountant,55,31
115822.26,M,GS13,Accountant,39,16
56743.51,F,GS10,Secretary,39,3
93907.0,M,GS14,Engineer,28,0
59625.45,M,GS11,Engineer,44,4
178181.24,F,GS15,Accountant,45,25
146311.19,M,GS13,Accountant,63,29
138687.14,M,GS14,Developer,57,21
137585.22,M,GS15,Accountant,47,20
55355.63,F,GS11,Secretary,51,22
144472.4,M,GS13,Engineer,64,40
115847.08,F,GS15,FinancialAnalyst,38,2
94669.3,F,GS11,Accountant,36,1
122085.29,F,GS15,Accountant,22,0
122830.17,F,GS15,Developer,27,0
157531.01,M,GS15,Engineer,53,32
20901.83,F,GS10,FinancialAnalyst,54,4
129894.49,M,GS15,Engineer,47,9
93237.29,F,GS11,Engineer,58,36
119390.22,M,GS15,Developer,47,4
174296.42,F,GS15,Developer,53,24
68285.12,M,GS10,Secretary,64,12
105284.8,M,GS14,Engineer,55,10
85808.55,F,GS12,Accountant,56,7
141089.26,F,GS13,Accountant,58,29
134052.91,M,GS14,FinancialAnalyst,60,30
192231.09,M,GS14,Accountant,62,40
63756.35,F,GS10,Accountant,25,3
62755.11,M,GS11,Secretary,25,4
123870.75,M,GS15,FinancialAnalyst,42,7
63605.49,F,GS11,FinancialAnalyst,33,8
117777.23,M,GS14,Accountant,62,10
76647.49,F,GS11,Developer,60,9
101909.79,F,GS11,Accountant,64,33
108211.78,F,GS13,Accountant,49,12
84316.7,F,GS12,Engineer,37,16
105447.83,F,GS14,Accountant,28,0
16546.78,M,GS11,FinancialAnalyst,62,6
71858.45,F,GS12,Engineer,32,4
22292.05,F,GS11,Secretary,57,17
105425.57,M,GS12,Developer,31,1
61023.09,F,GS11,Secretary,25,3
124768.05,M,GS15,FinancialAnalyst,49,7
98139.67,M,GS12,Engineer,62,28
104464.75,M,GS13,FinancialAnalyst,21,1
63997.35,M,GS11,Secretary,26,6
103438.07,F,GS14,Engineer,42,5
94026.24,M,GS11,Engineer,56,33
64791.74,M,GS10,FinancialAnalyst,55,14
68629.26,M,GS10,Developer,32,10
79758.58,F,GS10,FinancialAnalyst,52,26
125190.74,M,GS12,Developer,54,29
59752.97,M,GS10,Secretary,24,4
100187.43,M,GS14,Engineer,24,4
137187.98,F,GS13,Developer,52,24
72789.9,M,GS11,Secretary,50,15
62530.1,M,GS11,FinancialAnalyst,54,9
83770.65,F,GS12,Developer,37,5
66157.83,F,GS11,Secretary,47,8
99611.13,F,GS10,Developer,22,1
87122.34,M,GS13,FinancialAnalyst,27,7
77850.12,F,GS10,Secretary,24,1
89161.45,F,GS13,Developer,20,0
66829.0,M,GS12,Engineer,29,0
140407.95,M,GS15,Engineer,21,1
88411.71,F,GS11,Accountant,20,0
103798.42,F,GS14,Developer,22,0
122677.16,M,GS14,Accountant,33,12
98429.69,M,GS10,Developer,49,28
55756.0,M,GS11,FinancialAnalyst,33,0
26106.92,F,GS13,Developer,60,2
119492.53,F,GS13,Developer,43,17
73184.42,M,GS11,Secretary,46,26
21394.28,M,GS11,Secretary,57,3
106072.1,M,GS15,Developer,51,22
77243.82,M,GS10,Engineer,60,23
110827.25,F,GS13,Developer,35,12
26364.44,M,GS11,Developer,59,20
63978.01,F,GS11,FinancialAnalyst,32,7
52100.32,M,GS15,Developer,56,4
79468.0,M,GS13,Engineer,20,0
116588.59,M,GS15,FinancialAnalyst,25,4
88702.96,F,GS13,Engineer,29,6
128076.35,F,GS14,Developer,46,17
66797.3,M,GS11,Accountant,45,2
137890.5,F,GS13,Accountant,53,33
92357.71,F,GS10,Accountant,52,25
59093.83,F,GS11,Secretary,25,0
95479.67,F,GS13,Developer,58,5
87171.68,F,GS12,Engineer,44,21
117655.5,F,GS15,Engineer,45,8
118909.57,M,GS11,Accountant,61,40
128422.04,F,GS15,Accountant,43,4
86941.93,F,GS11,Secretary,59,26
133727.45,F,GS15,Engineer,41,12
110460.0,M,GS15,FinancialAnalyst,31,0
54330.88,F,GS10,Secretary,24,0
93907.0,M,GS14,Engineer,24,0
78152.96,M,GS10,Secretary,52,25
56575.63,F,GS10,Secretary,23,2
64315.86,M,GS11,Secretary,57,10
66868.14,M,GS10,Accountant,44,7
65712.98,F,GS11,FinancialAnalyst,30,10
83436.37,F,GS13,FinancialAnalyst,32,5
57423.23,M,GS11,Secretary,22,0
63344.39,F,GS11,FinancialAnalyst,41,7
137185.61,M,GS15,Developer,35,7
83641.21,F,GS10,Accountant,63,25
80131.25,M,GS12,Developer,20,0
19338.04,F,GS14,FinancialAnalyst,63,0
30774.46,F,GS11,Secretary,54,17
28951.11,F,GS11,Engineer,56,2
117777.58,M,GS14,Accountant,63,7
121730.58,M,GS12,Engineer,61,40
55757.38,M,GS10,Secretary,23,2
113375.42,F,GS13,Developer,54,14
70349.92,F,GS11,Developer,20,0
77844.53,F,GS10,Developer,40,17
99858.01,F,GS13,FinancialAnalyst,36,13
56048.9,M,GS15,Engineer,56,4
24945.31,F,GS10,Developer,61,20
60025.84,M,GS13,Engineer,53,18
82129.24,M,GS10,Secretary,51,28
86861.83,F,GS12,Developer,62,12
76873.61,M,GS12,Accountant,22,2
90191.93,M,GS13,Accountant,36,0
122541.21,F,GS15,Accountant,38,2
60770.23,F,GS11,FinancialAnalyst,32,5
108510.55,M,GS13,Accountant,61,15
55468.27,M,GS10,Secretary,36,4
125646.83,M,GS15,Engineer,52,11
78144.22,F,GS11,Developer,63,11
107465.8,M,GS12,Accountant,41,19
168266.24,F,GS15,Developer,61,23
175645.31,M,GS14,Developer,63,31
147897.23,M,GS15,Accountant,22,1
130308.81,M,GS12,Developer,62,32
112435.06,F,GS14,Developer,37,5
92631.98,M,GS12,Accountant,50,11
65498.83,M,GS15,Developer,55,19
80312.05,F,GS13,Engineer,22,2
73868.29,M,GS11,Secretary,52,13
66040.65,F,GS11,Accountant,21,0
84709.09,F,GS12,Engineer,44,21
95845.94,M,GS13,Accountant,25,4
111855.14,M,GS13,Accountant,46,20
34632.47,F,GS11,Developer,54,17
39783.3,M,GS10,Engineer,52,17
46497.81,M,GS10,Secretary,56,1
69548.96,F,GS11,Secretary,46,10
73758.52,F,GS12,Engineer,33,7
61107.37,M,GS11,Engineer,56,10
129786.93,F,GS14,Engineer,47,24
14613.75,F,GS11,Secretary,64,19
80045.2,M,GS12,Engineer,62,11
101758.87,F,GS12,FinancialAnalyst,54,29
71471.05,M,GS11,Developer,34,12
36119.25,F,GS10,Accountant,53,0
128523.53,M,GS14,Engineer,43,22
80987.09,F,GS12,Developer,31,0
70749.64,M,GS12,Engineer,33,5
110460.0,F,GS15,FinancialAnalyst,44,0
62012.57,F,GS10,Engineer,50,14
42914.8,F,GS12,Accountant,53,0
69354.93,M,GS11,Secretary,48,13
56861.79,F,GS10,Secretary,37,3
99125.2,M,GS13,Engineer,63,15
107524.92,M,GS14,Engineer,45,7
88943.86,M,GS13,Developer,20,0
37060.81,M,GS15,FinancialAnalyst,63,20
51864.0,M,GS10,Engineer,21,0
91643.66,M,GS13,Developer,20,0
80668.36,F,GS13,FinancialAnalyst,25,1
126442.45,F,GS15,Developer,36,4
115155.91,F,GS15,Engineer,32,7
93907.0,M,GS14,Engineer,22,0
127111.04,F,GS13,Engineer,51,25
41652.8,M,GS12,FinancialAnalyst,54,19
126296.33,M,GS13,FinancialAnalyst,59,33
85957.34,F,GS12,Developer,36,8
71784.62,M,GS12,Engineer,60,5
82605.86,M,GS11,Secretary,26,1
213617.05,F,GS15,Developer,61,41
69429.16,M,GS11,Secretary,55,8
60604.01,F,GS11,FinancialAnalyst,36,7
36949.93,M,GS14,FinancialAnalyst,62,16
89617.51,M,GS13,FinancialAnalyst,45,8
142066.38,F,GS15,Developer,38,10
29386.56,F,GS12,Engineer,57,6
63041.32,F,GS10,Developer,34,2
64866.02,F,GS10,Secretary,34,13
151936.17,M,GS14,Developer,45,24
54099.05,F,GS10,Secretary,20,0
99842.95,M,GS14,Engineer,38,6
67482.37,F,GS11,Secretary,60,8
37752.84,M,GS12,Accountant,57,16
87323.49,M,GS10,Secretary,28,1
70492.32,M,GS11,Accountant,31,6
52134.48,M,GS10,Engineer,28,1
100267.61,M,GS10,Engineer,63,43
39900.38,F,GS14,FinancialAnalyst,57,19
123260.39,F,GS15,Engineer,29,7
140572.85,F,GS14,FinancialAnalyst,46,26
95297.87,F,GS15,FinancialAnalyst,49,6
70055.03,M,GS10,Accountant,60,8
40217.2,F,GS14,FinancialAnalyst,60,19
114884.71,F,GS12,Accountant,63,25
89144.55,F,GS11,Accountant,62,21
110460.0,F,GS15,FinancialAnalyst,22,0
120004.75,F,GS14,Developer,33,5
123028.09,F,GS15,Engineer,38,7
55650.62,F,GS10,Engineer,42,4
76172.79,F,GS10,FinancialAnalyst,28,1
55047.01,M,GS15,Engineer,55,6
62359.89,F,GS11,Engineer,29,7
115843.66,M,GS13,Developer,47,13
61384.91,M,GS10,Secretary,30,8
68239.67,M,GS11,Engineer,48,13
127632.78,F,GS15,FinancialAnalyst,32,10
76571.42,F,GS11,Developer,50,7
30390.24,M,GS10,FinancialAnalyst,53,17
87515.68,M,GS13,FinancialAnalyst,33,5
90382.52,M,GS12,Engineer,49,21
31406.24,M,GS11,Developer,55,16
79991.81,F,GS12,Accountant,25,2
84388.38,F,GS11,FinancialAnalyst,24,1
77494.48,M,GS10,FinancialAnalyst,24,1
61337.01,M,GS10,Secretary,27,5
71477.1,F,GS15,FinancialAnalyst,54,22
51513.99,M,GS15,Accountant,58,17
39022.55,M,GS11,Engineer,50,2
91032.43,F,GS10,Developer,53,27
103387.57,M,GS13,Engineer,36,13
89568.36,F,GS10,Secretary,57,36
41832.74,F,GS11,Secretary,49,3
92763.14,F,GS11,Secretary,60,29
130033.17,M,GS14,Engineer,47,23
95454.3,M,GS13,Engineer,44,10
80411.56,M,GS12,FinancialAnalyst,49,15
118853.07,F,GS15,Engineer,24,4
151253.33,M,GS15,Developer,35,13
62205.06,M,GS11,FinancialAnalyst,42,9
77406.23,M,GS15,Engineer,48,6
58164.46,F,GS11,Secretary,21,0
88223.82,F,GS13,Engineer,37,8
24855.8,F,GS11,Secretary,55,2
112228.27,M,GS12,Accountant,51,28
129244.31,F,GS14,Engineer,23,1
113996.55,M,GS14,Accountant,40,9
51864.0,F,GS10,Engineer,35,0
81896.06,F,GS11,Engineer,51,29
92399.42,M,GS13,Developer,27,2
59279.43,M,GS11,Secretary,21,0
167307.53,F,GS15,FinancialAnalyst,64,29
81365.93,M,GS10,Developer,42,20
26809.71,M,GS13,Accountant,62,18
99172.85,F,GS12,Developer,32,11
130200.6,F,GS15,Developer,39,4
64796.61,F,GS10,Secretary,48,11
128993.81,F,GS15,Developer,33,2
62877.27,M,GS10,Secretary,59,11
69284.47,F,GS12,Engineer,28,4
121590.09,F,GS15,Engineer,47,5
78721.62,F,GS12,Developer,29,0
96760.8,F,GS14,FinancialAnalyst,39,4
115139.43,M,GS14,Accountant,29,8
93907.0,F,GS14,Engineer,21,0
35387.33,F,GS10,FinancialAnalyst,52,17
127824.65,M,GS14,Accountant,33,13
73663.29,F,GS10,Developer,34,12
122455.1,F,GS14,Developer,50,10
113987.65,F,GS15,Engineer,26,2
14728.31,F,GS11,Secretary,62,0
18809.46,F,GS11,Accountant,60,6
78708.76,F,GS11,Accountant,61,13
66212.85,M,GS15,Accountant,54,6
68715.1,F,GS10,Secretary,32,10
75393.64,M,GS12,Engineer,26,6
59824.53,M,GS11,FinancialAnalyst,43,6
123509.61,F,GS15,FinancialAnalyst,36,8
57568.11,M,GS10,Secretary,38,3
59909.61,F,GS11,Secretary,48,19
95116.65,F,GS13,Engineer,59,11
57326.72,F,GS11,FinancialAnalyst,22,2
61975.65,F,GS10,Secretary,56,8
44582.34,M,GS11,Engineer,50,20
66829.0,M,GS12,FinancialAnalyst,28,0
192532.95,M,GS15,Developer,47,26
51864.0,M,GS10,FinancialAnalyst,24,0
117629.76,M,GS13,FinancialAnalyst,59,24
70375.61,M,GS10,Secretary,34,13
42657.73,M,GS14,FinancialAnalyst,54,1
124587.14,F,GS12,Engineer,64,44
130069.27,F,GS15,Developer,23,3
17106.93,M,GS10,FinancialAnalyst,60,18
59262.49,M,GS11,Secretary,21,1
83903.46,M,GS11,Engineer,57,25
92721.75,M,GS11,Developer,42,22
143584.8,M,GS15,Accountant,53,11
62036.57,F,GS10,Secretary,33,7
78726.87,M,GS12,FinancialAnalyst,35,10
120411.94,M,GS14,Engineer,60,15
126651.55,F,GS14,Accountant,34,10
69762.75,F,GS12,FinancialAnalyst,27,3
52406.79,F,GS11,Secretary,46,0
176643.65,M,GS15,FinancialAnalyst,55,35
73356.54,F,GS13,FinancialAnalyst,48,2
118018.21,F,GS15,FinancialAnalyst,35,7
108489.27,M,GS13,Accountant,29,1
90994.74,M,GS13,Engineer,39,9
63223.97,F,GS10,Accountant,26,3
77685.47,M,GS11,Secretary,41,18
121952.12,F,GS15,Accountant,22,2
80703.4,F,GS10,Secretary,64,27
