salary,sex,pay_grade,position,age,year_at_company
77161.01,M,GS12,Accountant,25,1
118458.6,F,GS15,FinancialAnalyst,31,10
81802.0,M,GS10,Secretary,49,29
107245.1,M,GS14,Engineer,40,8
77263.75,F,GS12,Developer,24,0
56273.81,F,GS11,FinancialAnalyst,45,2
81753.2,F,GS13,Engineer,28,1
93361.43,M,GS11,FinancialAnalyst,63,37
82650.22,M,GS13,FinancialAnalyst,31,5
148171.19,F,GS13,Developer,56,27
100502.44,M,GS10,Accountant,55,34
60342.75,F,GS11,Secretary,42,2
143419.06,M,GS14,Engineer,64,27
60802.53,M,GS11,Secretary,30,5
84987.78,M,GS11,Developer,40,17
132359.39,M,GS15,FinancialAnalyst,53,13
60219.05,F,GS11,Secretary,24,3
68062.75,M,GS10,Secretary,62,15
59868.6,F,GS10,Secretary,51,1
67734.18,M,GS11,Secretary,38,9
111147.12,F,GS14,FinancialAnalyst,45,11
107506.29,F,GS14,Accountant,24,4
77232.93,M,GS12,FinancialAnalyst,46,13
63721.3,M,GS10,Developer,43,0
88542.31,M,GS11,Accountant,44,1
104298.6,F,GS13,Accountant,35,10
65138.21,F,GS13,Engineer,50,18
124843.07,M,GS14,Accountant,39,11
60748.16,F,GS11,Secretary,22,1
123570.07,F,GS14,FinancialAnalyst,42,15
37501.97,F,GS12,Developer,55,2
77817.53,F,GS10,Secretary,53,24
56414.87,M,GS10,Secretary,24,3
157088.75,F,GS15,Developer,37,12
54213.85,M,GS10,FinancialAnalyst,23,2
141318.23,M,GS13,Developer,51,29
68121.4,M,GS10,Accountant,31,7
38944.44,M,GS10,Accountant,50,0
74910.83,M,GS10,Engineer,56,21
119501.81,M,GS15,FinancialAnalyst,31,7
61973.8,F,GS11,Engineer,64,9
67283.34,F,GS10,Developer,31,2
71398.22,F,GS12,Engineer,34,4
18874.37,M,GS10,Developer,63,6
103196.32,M,GS13,Developer,36,13
61001.96,F,GS11,Secretary,25,3
51864.0,F,GS10,Engineer,28,0
142280.53,M,GS15,FinancialAnalyst,40,16
131069.01,M,GS14,Accountant,55,12
58794.55,F,GS11,Secretary,22,0
39432.19,M,GS13,Accountant,57,19
119518.25,M,GS15,FinancialAnalyst,45,3
60091.05,M,GS11,Secretary,30,3
64251.16,M,GS10,Secretary,49,13
63736.84,F,GS10,Secretary,50,11
57534.87,F,GS11,FinancialAnalyst,32,2
109749.28,F,GS14,FinancialAnalyst,60,10
91182.53,M,GS13,Developer,48,20
80861.59,M,GS10,Engineer,44,1
109078.5,M,GS12,Accountant,49,21
216758.3,M,GS15,Developer,59,33
78317.4,F,GS12,Accountant,45,3
89448.02,F,GS10,Accountant,60,25
87540.27,M,GS11,Developer,40,13
74255.0,F,GS10,Engineer,55,25
63987.94,F,GS11,Accountant,30,0
55916.1,M,GS10,FinancialAnalyst,46,5
134309.75,M,GS15,Accountant,32,8
81703.75,M,GS10,Accountant,47,15
66986.06,M,GS10,Developer,41,7
13788.68,F,GS11,Secretary,59,3
52232.04,M,GS10,Engineer,21,1
14662.17,M,GS10,Accountant,64,17
72530.8,M,GS12,Engineer,28,5
112362.13,F,GS14,Developer,21,1
55756.0,F,GS11,Engineer,24,0
108069.75,M,GS13,Developer,50,22
100951.03,F,GS13,Developer,22,2
103717.34,M,GS13,Developer,64,7
78216.73,F,GS12,Developer,25,0
129457.15,M,GS14,Developer,30,9
67517.1,F,GS11,Developer,20,0
59383.67,F,GS11,Secretary,36,0
41567.24,F,GS12,Developer,51,0
42683.92,M,GS11,Secretary,51,3
80281.83,F,GS10,Developer,54,13
71947.35,M,GS12,FinancialAnalyst,23,3
111819.97,F,GS14,Engineer,55,12
134588.62,F,GS15,FinancialAnalyst,43,12
119073.15,M,GS11,Accountant,55,35
183840.11,F,GS15,Developer,55,31
71683.28,M,GS10,Developer,36,3
138604.42,M,GS15,Engineer,21,1
113670.83,F,GS11,Accountant,61,38
80342.64,M,GS11,Accountant,51,15
92149.85,M,GS10,Developer,61,25
101374.08,M,GS14,FinancialAnalyst,51,5
59119.82,M,GS11,Secretary,21,0
79468.0,M,GS13,FinancialAnalyst,42,0
40616.84,M,GS11,Secretary,55,20
65593.35,F,GS10,Secretary,54,15
75419.42,F,GS11,Engineer,46,0
58673.96,M,GS10,Secretary,24,4
125325.48,M,GS15,Developer,33,2
61149.74,F,GS11,Engineer,33,5
64944.86,M,GS10,Developer,47,5
90309.85,F,GS12,Developer,28,8
60354.22,M,GS11,Developer,48,18
106474.35,F,GS14,Accountant,36,3
59029.78,F,GS10,FinancialAnalyst,48,8
32434.76,M,GS12,Developer,56,3
129625.58,F,GS15,Engineer,31,10
138190.09,M,GS15,Engineer,24,1
68576.11,M,GS12,FinancialAnalyst,34,2
75605.86,F,GS10,Accountant,39,17
57009.71,M,GS10,Secretary,30,2
37955.1,F,GS10,Secretary,52,19
111995.75,F,GS13,Accountant,35,1
81656.19,M,GS11,Accountant,41,17
85016.64,F,GS12,Accountant,51,9
108473.83,F,GS11,Accountant,50,30
61709.19,M,GS10,Secretary,50,7
64769.73,F,GS11,Secretary,44,7
73140.54,M,GS12,FinancialAnalyst,37,5
82490.33,M,GS12,FinancialAnalyst,46,1
108358.72,F,GS14,Developer,35,4
81711.34,F,GS12,Accountant,48,7
103457.78,M,GS10,FinancialAnalyst,61,38
83364.57,M,GS10,Secretary,24,1
110460.0,F,GS15,FinancialAnalyst,26,0
98132.8,M,GS12,Accountant,24,1
75724.7,F,GS12,FinancialAnalyst,31,7
47202.74,M,GS11,Engineer,47,4
72079.7,M,GS11,Accountant,23,2
127503.54,F,GS14,Developer,46,10
59632.37,M,GS11,Secretary,20,0
91740.08,F,GS13,FinancialAnalyst,38,12
75956.66,M,GS12,FinancialAnalyst,39,11
58233.11,F,GS11,Secretary,26,0
83968.22,F,GS12,Developer,28,3
55756.0,F,GS11,Engineer,20,0
106408.15,F,GS14,Developer,22,1
119663.61,F,GS14,Accountant,44,9
151870.67,M,GS15,Engineer,48,24
84732.44,F,GS11,Developer,35,15
107190.36,F,GS12,Developer,60,13
86990.95,M,GS13,Engineer,39,8
135591.22,F,GS14,FinancialAnalyst,49,28
77549.67,F,GS10,Secretary,63,24
29014.45,F,GS14,FinancialAnalyst,62,17
113977.56,F,GS14,FinancialAnalyst,39,14
47316.32,M,GS15,FinancialAnalyst,62,1
76373.7,F,GS12,Accountant,24,2
83149.9,F,GS12,Engineer,45,13
63587.45,M,GS11,Secretary,40,7
116167.51,F,GS14,Engineer,37,11
84987.11,M,GS12,Accountant,33,8
115905.37,M,GS12,Accountant,55,33
84544.21,M,GS12,Developer,47,18
33157.46,M,GS11,Accountant,60,19
100642.14,F,GS13,Engineer,58,13
115464.85,M,GS14,FinancialAnalyst,53,13
122745.54,F,GS15,Accountant,28,2
59919.61,M,GS10,Secretary,44,9
156223.39,M,GS15,FinancialAnalyst,48,21
124871.31,F,GS15,Accountant,25,3
77166.65,F,GS13,Accountant,48,4
150486.04,F,GS14,FinancialAnalyst,63,33
58816.4,M,GS10,Secretary,42,5
63406.04,M,GS11,Secretary,27,6
74483.45,M,GS10,Developer,34,9
33813.93,M,GS11,Secretary,55,19
69614.16,M,GS10,Developer,25,3
82325.8,M,GS12,Accountant,45,4
100098.67,F,GS12,FinancialAnalyst,35,1
59699.57,M,GS11,FinancialAnalyst,35,5
61886.17,M,GS10,Engineer,57,13
100105.6,M,GS13,Accountant,47,9
117498.84,F,GS13,Accountant,43,17
79468.0,F,GS13,FinancialAnalyst,20,0
57412.09,M,GS10,Engineer,34,8
23902.25,M,GS12,Engineer,62,20
60453.66,M,GS10,Secretary,31,8
69872.8,F,GS11,Secretary,41,9
96965.97,F,GS11,Developer,53,30
51864.0,F,GS10,FinancialAnalyst,21,0
79545.93,F,GS11,Engineer,57,24
110460.0,M,GS15,FinancialAnalyst,23,0
197229.78,F,GS15,Developer,63,33
34371.74,M,GS14,Engineer,62,0
67013.48,F,GS11,FinancialAnalyst,39,14
98166.47,F,GS10,Developer,55,28
19904.06,M,GS10,Secretary,57,3
55756.0,M,GS11,FinancialAnalyst,23,0
106937.74,F,GS14,Accountant,36,1
51864.0,M,GS10,Engineer,21,0
114678.17,M,GS14,Engineer,32,11
66829.0,F,GS12,Engineer,33,0
40388.15,M,GS14,Engineer,58,20
73163.57,M,GS11,Accountant,41,10
136466.13,F,GS13,FinancialAnalyst,61,37
101128.71,M,GS10,Secretary,64,39
58842.37,F,GS11,Secretary,20,0
61744.84,F,GS10,Secretary,32,7
74076.37,F,GS11,Secretary,43,15
123196.05,F,GS15,FinancialAnalyst,61,8
83558.84,F,GS12,Engineer,51,14
80644.21,F,GS12,Accountant,30,2
76144.55,F,GS11,FinancialAnalyst,42,22
76382.01,M,GS10,Engineer,45,22
126534.11,F,GS15,Developer,25,3
66045.9,F,GS11,FinancialAnalyst,47,13
59021.52,M,GS11,FinancialAnalyst,28,3
69185.68,M,GS11,Secretary,45,12
83459.81,M,GS12,Developer,24,4
118569.43,M,GS12,FinancialAnalyst,57,37
32893.45,M,GS13,Engineer,57,6
51336.74,M,GS12,Engineer,50,6
75177.48,M,GS10,Developer,34,12
72169.94,F,GS11,Accountant,28,6
82943.89,F,GS12,Accountant,31,7
62333.42,F,GS11,FinancialAnalyst,44,9
152816.19,M,GS15,Accountant,39,16
100386.59,M,GS13,Developer,31,5
59669.36,M,GS11,Engineer,45,5
80892.57,M,GS10,FinancialAnalyst,54,32
150518.43,M,GS15,Developer,32,12
119536.02,M,GS14,Developer,43,11
19956.62,M,GS13,FinancialAnalyst,61,4
56375.07,M,GS11,Engineer,40,1
119333.8,M,GS15,Accountant,22,0
120959.33,F,GS13,Accountant,42,18
160578.42,M,GS15,Accountant,56,13
85252.82,M,GS11,Secretary,45,22
66483.84,F,GS10,Accountant,29,6
100586.54,F,GS13,Accountant,31,4
118669.4,F,GS14,Developer,26,6
168070.29,F,GS15,Developer,48,21
66881.91,M,GS11,FinancialAnalyst,34,13
13903.78,M,GS10,Secretary,62,2
55756.0,M,GS11,FinancialAnalyst,33,0
99517.52,F,GS14,Engineer,37,4
104526.95,M,GS13,Accountant,33,9
84692.12,F,GS10,Secretary,63,23
123872.18,M,GS15,Accountant,29,3
114147.53,F,GS15,FinancialAnalyst,23,2
71754.48,F,GS12,Engineer,26,5
66202.2,F,GS11,Secretary,32,7
70609.52,F,GS10,Developer,39,10
72913.81,M,GS10,Accountant,32,9
88469.11,F,GS10,Secretary,45,1
51313.99,F,GS15,Developer,61,22
88976.77,F,GS13,Developer,21,0
74575.43,F,GS12,Developer,47,3
135203.33,M,GS14,Engineer,51,25
110460.0,F,GS15,FinancialAnalyst,26,0
69400.43,F,GS11,Developer,32,0
94064.58,F,GS14,FinancialAnalyst,26,1
143234.63,M,GS15,Developer,47,12
63258.48,F,GS11,Secretary,28,8
76784.31,F,GS10,Secretary,43,19
144147.53,M,GS13,FinancialAnalyst,63,41
97257.5,M,GS11,Secretary,60,35
133149.73,F,GS13,Accountant,56,26
69477.42,F,GS10,Secretary,45,17
61885.37,M,GS11,Secretary,23,2
61753.85,M,GS10,FinancialAnalyst,35,14
59229.97,F,GS11,Engineer,24,4
94393.09,F,GS14,Engineer,26,2
133344.65,M,GS15,Accountant,28,6
54151.67,F,GS10,Secretary,20,0
66833.94,M,GS10,Developer,32,4
74097.95,M,GS10,Developer,35,10
88747.41,M,GS10,Secretary,22,1
86503.37,M,GS12,Engineer,41,15
60153.37,F,GS11,Developer,46,1
57769.79,M,GS11,FinancialAnalyst,26,2
72010.6,F,GS12,FinancialAnalyst,25,5
125016.46,M,GS15,Engineer,44,12
92536.81,F,GS12,Accountant,42,11
32595.59,M,GS15,Engineer,64,4
41749.61,F,GS11,Developer,56,17
103748.12,F,GS14,Accountant,30,0
79468.0,M,GS13,FinancialAnalyst,22,0
136907.18,M,GS15,FinancialAnalyst,31,11
169638.82,F,GS15,Accountant,47,26
142571.41,M,GS13,Accountant,56,30
110460.0,M,GS15,FinancialAnalyst,32,0
76111.32,M,GS10,Engineer,51,27
60548.93,F,GS11,Engineer,25,5
92934.23,M,GS13,Developer,30,3
27782.42,M,GS11,FinancialAnalyst,54,16
127542.06,M,GS15,Accountant,26,5
136730.84,F,GS13,Accountant,53,28
55155.84,F,GS10,FinancialAnalyst,41,4
82492.42,M,GS12,Developer,30,4
98211.31,M,GS13,Developer,25,5
30976.44,M,GS10,Accountant,57,18
123248.03,F,GS15,FinancialAnalyst,38,8
51864.0,F,GS10,FinancialAnalyst,24,0
147690.73,F,GS15,FinancialAnalyst,64,25
100820.71,M,GS13,Developer,50,22
57395.33,M,GS10,Secretary,39,2
185251.77,M,GS15,Developer,48,27
164486.61,F,GS15,Developer,41,19
93863.09,F,GS14,Developer,48,2
145158.74,F,GS14,Developer,51,21
135380.71,F,GS13,Accountant,64,28
68018.18,F,GS12,Engineer,24,1
108405.62,M,GS10,Secretary,62,40
82276.56,M,GS11,Accountant,41,15
66975.19,M,GS10,Developer,32,5
83837.33,F,GS12,Developer,38,2
107558.79,M,GS14,Engineer,35,11
112791.3,M,GS12,Developer,23,1
116749.86,F,GS15,Engineer,37,4
75592.17,F,GS11,Engineer,46,26
71848.95,F,GS10,Secretary,45,16
94088.6,M,GS13,Accountant,27,6
220191.32,M,GS15,Accountant,61,39
68150.82,M,GS12,FinancialAnalyst,23,2
94951.37,F,GS13,FinancialAnalyst,58,11
93907.0,M,GS14,Engineer,20,0
110460.0,F,GS15,Engineer,24,0
142364.75,F,GS15,Accountant,36,10
108557.62,F,GS14,Developer,40,3
112238.14,F,GS14,FinancialAnalyst,64,12
65890.69,F,GS11,FinancialAnalyst,48,12
67694.97,F,GS12,Engineer,27,2
74442.07,M,GS11,Accountant,35,7
94706.74,M,GS10,Developer,51,30
173094.61,F,GS15,Engineer,49,28
124951.72,M,GS13,Accountant,59,23
74238.03,F,GS11,Accountant,32,8
53577.2,F,GS14,Engineer,54,18
38453.22,M,GS10,FinancialAnalyst,51,4
160946.54,F,GS14,Engineer,60,36
53770.9,M,GS10,Engineer,29,3
99587.8,F,GS11,Secretary,61,41
67743.23,F,GS11,Accountant,35,5
71257.08,M,GS10,Developer,63,11
151217.52,F,GS15,Developer,58,14
158124.27,F,GS15,Engineer,46,23
61227.86,F,GS11,Secretary,43,4
57109.79,F,GS11,Secretary,55,22
130227.71,M,GS15,Accountant,24,4
127844.03,M,GS11,Developer,63,40
55667.77,M,GS10,Secretary,33,5
28909.63,F,GS12,Developer,57,0
70165.87,F,GS11,Accountant,30,4
144578.69,F,GS15,Engineer,45,18
106265.65,M,GS12,Engineer,48,27
95990.24,M,GS13,Accountant,31,5
58314.7,F,GS11,Engineer,22,2
31132.12,F,GS13,Engineer,64,20
128592.9,M,GS15,Accountant,26,5
60023.39,F,GS11,Engineer,30,5
55756.0,M,GS11,FinancialAnalyst,21,0
83329.26,M,GS12,FinancialAnalyst,64,15
77344.32,M,GS12,Accountant,25,0
62928.77,F,GS11,Secretary,27,6
94668.38,F,GS13,FinancialAnalyst,38,12
101880.76,F,GS13,Developer,34,9
102858.67,M,GS13,Developer,57,7
106769.73,F,GS13,Developer,22,1
129793.54,F,GS15,Developer,24,3
98638.7,F,GS12,FinancialAnalyst,43,23
29605.63,F,GS11,Developer,63,19
93907.0,M,GS14,Engineer,39,0
94415.63,M,GS14,Engineer,25,1
70929.7,M,GS10,Developer,47,5
88416.4,M,GS13,FinancialAnalyst,30,9
102584.42,F,GS12,Accountant,47,23
140565.06,M,GS15,Engineer,22,1
43288.75,M,GS15,Developer,60,6
82257.65,F,GS12,Developer,26,6
66925.86,M,GS10,Secretary,36,13
111269.46,M,GS11,Developer,56,26
76261.68,F,GS12,Accountant,43,0
66445.83,F,GS11,Accountant,52,1
61624.94,F,GS11,Secretary,23,2
126053.27,M,GS15,Developer,27,2
15609.62,M,GS10,Secretary,63,6
124166.65,M,GS15,Accountant,26,2
83375.29,F,GS11,Secretary,26,1
115008.04,M,GS13,FinancialAnalyst,55,24
108485.83,F,GS13,FinancialAnalyst,38,1
66829.0,M,GS12,Engineer,26,0
92837.69,F,GS12,Developer,32,9
78156.1,M,GS10,Accountant,53,14
70875.47,M,GS10,Secretary,53,14
78590.43,M,GS12,FinancialAnalyst,35,13
139765.23,M,GS15,FinancialAnalyst,53,12
129857.09,F,GS15,Developer,27,5
100403.05,M,GS14,Engineer,48,5
39868.92,M,GS10,Secretary,50,2
68978.2,M,GS10,Developer,55,8
97210.7,M,GS14,Engineer,23,2
93907.0,F,GS14,FinancialAnalyst,20,0
83637.9,M,GS13,FinancialAnalyst,45,3
83863.99,F,GS13,Engineer,23,3
71939.9,F,GS11,Accountant,31,10
58635.38,M,GS10,FinancialAnalyst,39,8
51041.89,F,GS14,Developer,58,6
110133.16,F,GS12,FinancialAnalyst,57,26
106185.15,F,GS14,Developer,26,2
116092.25,M,GS14,Developer,38,4
51864.0,M,GS10,Engineer,20,0
131656.22,F,GS13,Developer,51,27
87973.51,M,GS15,Engineer,48,1
59140.81,F,GS10,FinancialAnalyst,40,10
63581.88,F,GS11,Secretary,27,2
78632.95,F,GS10,Secretary,51,25
101239.4,F,GS14,FinancialAnalyst,34,3
60451.4,F,GS10,Engineer,34,11
105460.39,M,GS14,Developer,29,0
110460.0,M,GS15,FinancialAnalyst,41,0
128308.44,M,GS15,Engineer,22,1
102105.97,M,GS14,Engineer,29,5
107521.7,F,GS14,Engineer,27,7
53369.0,F,GS10,Engineer,23,3
44183.12,F,GS11,Accountant,54,16
51864.0,M,GS10,Engineer,24,0
48457.25,F,GS15,Developer,63,16
126516.82,F,GS14,Accountant,47,14
54838.49,M,GS10,Secretary,20,0
124775.13,M,GS15,Developer,21,0
73027.85,F,GS10,Accountant,32,9
115300.16,F,GS15,FinancialAnalyst,35,4
110460.0,F,GS15,Engineer,37,0
122469.53,F,GS14,Developer,38,8
87969.08,F,GS10,Engineer,61,34
91277.37,F,GS10,Secretary,63,38
128244.32,F,GS14,FinancialAnalyst,44,22
55200.7,F,GS10,Secretary,27,4
63257.47,F,GS11,FinancialAnalyst,53,12
111578.89,M,GS12,Developer,64,25
79468.0,F,GS13,FinancialAnalyst,23,0
74736.09,M,GS10,Accountant,35,15
59121.41,F,GS15,Developer,61,19
96932.06,F,GS11,Accountant,50,24
67644.76,F,GS11,Accountant,25,1
125259.38,F,GS15,Accountant,22,2
89237.49,M,GS11,Secretary,58,25
80716.75,M,GS12,Accountant,28,4
91248.06,M,GS12,FinancialAnalyst,44,17
68699.86,M,GS10,Secretary,34,14
56256.95,M,GS14,Engineer,57,22
88881.67,M,GS10,Secretary,55,32
127887.17,F,GS15,FinancialAnalyst,29,8
113096.05,F,GS15,FinancialAnalyst,35,1
160367.47,F,GS15,Developer,43,18
58130.07,F,GS11,Engineer,32,4
65249.82,F,GS10,Secretary,54,11
65230.79,M,GS10,Secretary,38,14
62669.45,M,GS10,Secretary,26,6
68321.03,M,GS12,FinancialAnalyst,23,3
13546.38,M,GS10,Secretary,62,6
112348.28,F,GS15,FinancialAnalyst,43,3
87648.79,M,GS11,Secretary,21,1
116523.29,M,GS13,Accountant,25,1
81530.05,F,GS15,Engineer,51,1
78138.47,M,GS12,Accountant,36,1
63113.03,M,GS10,Accountant,26,1
59385.99,M,GS10,FinancialAnalyst,35,10
70166.67,M,GS10,Secretary,60,21
101858.52,M,GS14,FinancialAnalyst,30,5
60915.62,M,GS10,Secretary,46,9
68296.13,F,GS10,Secretary,55,12
108938.17,F,GS12,Accountant,52,26
87841.01,F,GS12,Developer,26,6
79213.91,F,GS12,Developer,46,2
115388.92,M,GS14,Developer,35,5
119463.27,F,GS15,Engineer,29,5
81625.38,M,GS13,FinancialAnalyst,44,3
57560.88,F,GS10,Engineer,52,8
91055.45,F,GS12,Accountant,50,11
63161.22,M,GS10,Developer,34,3
75516.72,F,GS10,Developer,32,9
63785.23,F,GS15,Engineer,64,1
61731.36,M,GS14,Accountant,57,22
64161.7,F,GS11,FinancialAnalyst,30,8
55707.89,F,GS10,Secretary,26,1
68848.74,M,GS11,Secretary,54,9
95705.25,F,GS14,FinancialAnalyst,24,1
97339.87,M,GS12,Developer,38,14
84843.58,M,GS11,Developer,39,15
128691.64,F,GS13,Developer,56,24
118444.14,M,GS15,FinancialAnalyst,32,6
128228.52,M,GS14,FinancialAnalyst,42,19
63257.81,F,GS10,Accountant,48,19
85993.73,F,GS13,Engineer,54,7
61762.4,M,GS10,Engineer,37,13
58528.92,M,GS10,Secretary,27,5
68808.46,F,GS12,Engineer,28,2
144662.1,F,GS15,Accountant,27,1
79468.0,F,GS13,Engineer,23,0
38565.02,F,GS13,Accountant,62,6
82466.46,F,GS13,Engineer,34,2
108823.53,M,GS12,Engineer,55,33
85325.46,M,GS12,Engineer,42,18
70541.46,M,GS10,Developer,62,11
63415.79,M,GS10,Developer,31,2
126130.6,M,GS15,FinancialAnalyst,50,8
73641.12,M,GS11,Secretary,40,16
121936.79,M,GS15,FinancialAnalyst,34,6
59295.5,F,GS11,Secretary,43,0
96250.5,F,GS13,Developer,30,5
100037.66,F,GS10,Developer,54,25
59515.0,M,GS10,Secretary,59,7
40707.81,F,GS11,Secretary,50,6
122650.3,M,GS14,Developer,42,13
155337.21,F,GS13,Developer,57,36
84239.65,F,GS10,Secretary,57,24
67185.09,F,GS11,Accountant,36,1
72414.06,M,GS11,Secretary,56,14
22993.7,F,GS11,Secretary,63,19
91346.47,F,GS12,Developer,30,10
86913.16,M,GS13,FinancialAnalyst,54,5
66321.81,F,GS10,Secretary,41,12
138724.96,M,GS15,Engineer,40,1
58713.41,M,GS11,Secretary,33,3
98237.81,F,GS10,Developer,57,30
68634.64,M,GS11,Secretary,37,10
78993.57,M,GS11,FinancialAnalyst,49,24
91852.28,F,GS12,Accountant,37,12
55391.7,F,GS10,Engineer,33,6
65283.63,M,GS11,Secretary,30,7
54680.46,F,GS10,Secretary,27,0
93668.0,M,GS13,Accountant,28,3
149376.7,M,GS15,Accountant,49,14
65518.24,M,GS11,Secretary,43,5
57116.31,M,GS10,Secretary,26,3
74427.64,M,GS11,Developer,30,2
67966.51,F,GS11,Secretary,29,7
142644.66,F,GS14,Developer,37,14
66523.29,M,GS10,Accountant,40,2
126802.37,F,GS15,Engineer,42,10
78687.0,F,GS10,Engineer,60,27
51864.0,M,GS10,Engineer,45,0
81348.84,M,GS12,Developer,26,1
57133.34,M,GS13,FinancialAnalyst,48,2
120236.16,M,GS14,Accountant,58,10
80304.39,M,GS14,FinancialAnalyst,52,19
66611.2,M,GS10,Engineer,41,19
53181.72,F,GS10,FinancialAnalyst,23,3
50355.52,F,GS15,Accountant,57,1
60672.81,F,GS10,Secretary,40,6
136535.17,F,GS15,Developer,26,4
29852.12,F,GS10,Developer,56,22
75304.87,M,GS12,Engineer,44,8
105662.61,F,GS12,FinancialAnalyst,63,30
140552.23,F,GS15,Accountant,37,12
82170.23,M,GS10,Accountant,47,1
94951.14,F,GS11,Secretary,34,1
87938.72,M,GS11,Secretary,28,1
97197.73,F,GS10,Accountant,58,36
63485.91,F,GS10,Secretary,58,9
77343.15,M,GS14,Accountant,50,4
100116.72,M,GS13,Engineer,43,16
77958.7,F,GS11,Secretary,36,15
128795.29,M,GS15,FinancialAnalyst,34,10
137866.41,M,GS15,Engineer,25,1
61813.33,M,GS11,FinancialAnalyst,58,9
102973.73,M,GS14,Accountant,20,0
65932.56,F,GS11,Secretary,48,9
72747.29,M,GS10,Secretary,52,14
177821.78,M,GS15,Engineer,56,36
83363.87,F,GS12,Accountant,41,5
21322.69,F,GS11,Secretary,60,16
73323.18,F,GS12,FinancialAnalyst,30,6
91446.57,F,GS11,Secretary,48,25
63477.79,M,GS10,Developer,23,1
107845.53,M,GS12,Developer,45,21
112579.96,F,GS14,Accountant,25,4
111194.02,M,GS14,FinancialAnalyst,38,14
70641.33,F,GS12,Engineer,33,3
121555.4,F,GS12,Developer,52,27
70044.68,M,GS11,Developer,24,3
72485.42,M,GS10,Secretary,23,1
149340.71,F,GS15,Developer,38,11
68767.73,M,GS10,Accountant,46,12
60922.43,F,GS10,Secretary,46,16
112726.34,M,GS13,FinancialAnalyst,62,24
33130.39,M,GS11,Developer,53,2
97977.04,M,GS13,FinancialAnalyst,32,12
101518.68,M,GS13,Accountant,32,7
155869.62,M,GS15,Developer,21,1
81732.57,M,GS12,Developer,33,3
124758.42,F,GS15,Accountant,29,4
90134.68,M,GS13,Developer,23,3
105971.33,M,GS14,Engineer,40,6
90755.53,F,GS13,Engineer,51,11
76468.6,F,GS11,Secretary,58,12
123022.02,M,GS15,Accountant,36,2
62938.38,F,GS11,Secretary,48,22
75425.45,F,GS12,Developer,24,0
52970.48,M,GS10,Engineer,29,3
116734.56,M,GS14,Developer,31,10
66829.0,F,GS12,FinancialAnalyst,20,0
90484.27,F,GS10,Accountant,51,23
